Transaction Name,Transaction Name URL,Funding Type,Money Raised,Money Raised Currency,Money Raised Currency (in USD),Announced Date,Number of Investors,Number of Funding Rounds,Organization Description,Organization Industries,Organization Location,Organization Revenue Range,Organization Website,Organization Name,Organization Name URL,Investor Names
Pre Seed Round - Yond,https://www.crunchbase.com/funding_round/yond-cda7-pre-seed--49eb9d8d,Pre-Seed,,,,2023-08-03,1,1,Yond is Prepare to scale your business with our Gym Operating System.,Wellness,"Wiesbaden, Hessen, Germany, Europe",,https://getyond.com,Yond,https://www.crunchbase.com/organization/yond-cda7,High-Tech Grunderfonds
Seed Round - Lance Technology,https://www.crunchbase.com/funding_round/lance-technology-seed--4ad47af7,Seed,,,,2023-07-31,2,3,Lance Technology is a national high-tech enterprise focusing on laser gas sensing technology.,"Advanced Materials, Laser, Sensor","Shenzhen, Guangdong, China, Asia",,http://www.lasensetech.com/,Lance Technology,https://www.crunchbase.com/organization/lance-technology,"Junsan Capital, Zhongqi Capital"
Seed Round - Blended Sense,https://www.crunchbase.com/funding_round/blended-sense-seed--4b4861d7,Seed,2500000,USD,2500000,2023-08-01,1,2,Media-Technology platform that connects small business owners with creative professionals on a subscription model,"Communities, Content Delivery Network, Digital Media, Film Production, Media and Entertainment, Social Network, Software","Austin, Texas, United States, North America",,https://www.blendedsense.com,Blended Sense,https://www.crunchbase.com/organization/blended-sense,Terrence Murphy
Seed Round - Glimpse,https://www.crunchbase.com/funding_round/glimpse-f705-seed--4e3a6bc6,Seed,500000,USD,500000,2023-08-04,,3,"Glimpse: AI-powered research platform for marketers, communicators, creators.","Consumer Research, Data Visualization, Natural Language Processing","Brooklyn, New York, United States, North America",,http://www.glimpsehere.com,Glimpse,https://www.crunchbase.com/organization/glimpse-f705,
Seed Round - Multiplayer,https://www.crunchbase.com/funding_round/multiplayer-f712-seed--4e71f977,Seed,3000000,USD,3000000,2023-08-07,4,1,Multiplayer is a collaborative tool that enables distributed development team cooperation.,"Artificial Intelligence, Software","New York, New York, United States, North America",,https://www.multiplayer.app,Multiplayer,https://www.crunchbase.com/organization/multiplayer-f712,"Bowery Capital, Edith Harbaugh, Mitch Wainer, Okapi Venture Capital"
Seed Round - Hongtu Semiconductor Technology,https://www.crunchbase.com/funding_round/hongtu-semiconductor-technology-seed--4e91f5fb,Seed,100000000,CNY,13905884,2023-08-02,4,1,Hongtu Semiconductor Technology focuses on the CMOS image sensor chip design platform for producing CIS image sensors.,"Manufacturing, Semiconductor, Sensor","Beijing, Beijing, China, Asia",,,Hongtu Semiconductor Technology,https://www.crunchbase.com/organization/hongtu-semiconductor-technology,"Stonybrook Capital, Xinke Capital, Yanchuang Capital, Yizhuang Venture Capital"
Seed Round - Diamond Edge IT,https://www.crunchbase.com/funding_round/diamond-edge-it-consulting-seed--514a776a,Seed,,,,2023-08-01,,1,"Diamond Edge IT has a no-code platform, Nine Gold, that has a deterministic way of generating code with a focus on code quality.","Consulting, Information Technology, Software","Miami, Florida, United States, North America",,http://www.diamondedge-it.com,Diamond Edge IT,https://www.crunchbase.com/organization/diamond-edge-it-consulting,
Seed Round - Blue Kite Capital,https://www.crunchbase.com/funding_round/blue-kite-capital-seed--52661194,Seed,450000,USD,450000,2023-08-04,,2,Blue Kite Capital offers a proactive investment strategy to add a new level of impact to biotech funding.,"Biotechnology, CleanTech, Financial Services, Impact Investing","Irvine, California, United States, North America",,https://www.bluekitecap.com/,Blue Kite Capital,https://www.crunchbase.com/organization/blue-kite-capital,
Seed Round - Persist AI,https://www.crunchbase.com/funding_round/persist-ai-seed--53d34f6b,Seed,4000000,USD,4000000,2023-08-04,6,2,Persist AI is a biotechnology company that builds long-acting microsphere formulations.,"Artificial Intelligence, Biotechnology, Machine Learning","Woodland, California, United States, North America",,https://www.persist-ai.com,Persist AI,https://www.crunchbase.com/organization/persist-ai,"2048 Ventures, Fellows Fund, Innospark Ventures, Jovono, Pioneer Fund, Y Combinator"
Seed Round - Tromzo,https://www.crunchbase.com/funding_round/tromzo-seed--53d6c228,Seed,8000000,USD,8000000,2023-08-03,3,2,Developer-First AppSec Management Platform,"Cyber Security, Information Technology, Software","Mountain View, California, United States, North America",,https://www.tromzo.com,Tromzo,https://www.crunchbase.com/organization/tromzo,"Alumni Ventures, Uncorrelated Ventures, Venture Guides"
Seed Round - Datamotive.io,https://www.crunchbase.com/funding_round/datamotive-io-seed--54419ac4,Seed,3800000,USD,3800000,2023-08-08,4,1,Datamotive is a firm that provides the seamless migration of workloads in a hybrid multi-cloud environment.,"Artificial Intelligence, Software","Pune, Maharashtra, India, Asia",,https://www.datamotive.io,Datamotive.io,https://www.crunchbase.com/organization/datamotive-io,"3one4 Capital, Morphosis Venture Capital, Patni Group, YourNest Venture Capital"
Seed Round - PickJobs,https://www.crunchbase.com/funding_round/pick-jobs-seed--54f5f7c7,Seed,,,,2023-08-01,,3,Innovative employment platform which connects employers and employees in the Republic of Croatia and region.,"Artificial Intelligence, Big Data, Employment, Human Resources, Machine Learning, Software","Zagreb, Grad Zagreb, Croatia, Europe",,https://www.pick.jobs,PickJobs,https://www.crunchbase.com/organization/pick-jobs,
Seed Round - Is7-Intel,https://www.crunchbase.com/funding_round/is7-intel-seed--5527f4f4,Seed,100000,USD,100000,2023-08-04,,2,Your Strategic Partner in Cyber Resilience,"Blockchain, Consulting, Cyber Security, Information Technology, Network Security, Risk Management, Security, Software",,,https://www.is7-intel.it,Is7-Intel,https://www.crunchbase.com/organization/is7-intel,
Seed Round - Mark,https://www.crunchbase.com/funding_round/mark-d284-seed--55aa8d5a,Seed,200000,USD,200000,2023-08-03,2,1,Mark is a virtual personal medical assistant.,"Artificial Intelligence, Health Care, Information Technology","Lviv, L'vivs'ka Oblast', Ukraine, Europe",,https://mark.health,Mark,https://www.crunchbase.com/organization/mark-d284,"GEO Pay, Maksym Demianiuk"
Pre Seed Round - DISHU skincare,https://www.crunchbase.com/funding_round/dishu-skincare-pre-seed--5755458e,Pre-Seed,,,,2023-08-01,,1,We make you acne process easier and friendly.,"Biotechnology, Cosmetics, E-Commerce","Mexico City, Distrito Federal, Mexico, North America",,https://dishu.mx/,DISHU skincare,https://www.crunchbase.com/organization/dishu-skincare,
Pre Seed Round - CatalyzU,https://www.crunchbase.com/funding_round/catalyzu-pre-seed--59ae6d36,Pre-Seed,120000,USD,120000,2023-07-27,4,1,"CatalyzU is a tech-enabled ecosystem that uses data and the community to help people find work, and advance their skills.","Consulting, Information Technology","Cape Town, NA - South Africa, South Africa, Africa",,https://catalyzu.io,CatalyzU,https://www.crunchbase.com/organization/catalyzu,"Paul Breloff, Robert Cole, Techstars, Toyosi Abolarin"
Seed Round - Charan,https://www.crunchbase.com/funding_round/charan-seed--5bfe32a4,Seed,1200000000,KRW,942373,2023-07-28,1,3,Charan is an operator of an e-commerce platform intended to sell second-hand fashion apparel.,"E-Commerce, Fashion, Retail","Seoul, Seoul-t'ukpyolsi, South Korea, Asia",,https://charan.ai/,Charan,https://www.crunchbase.com/organization/charan,Woori Venture Partners
Seed Round - Columbia Nutritional,https://www.crunchbase.com/funding_round/columbia-nutritional-seed--5ca69f27,Seed,2199996,USD,2199996,2023-07-28,,1,Columbia Nutritional operates as a dietary supplement contract manufacturing company.,"Fitness, Health Care, Manufacturing, Wellness","Vancouver, Washington, United States, North America",$10M to $50M,http://www.columbianutritional.com,Columbia Nutritional,https://www.crunchbase.com/organization/columbia-nutritional,
Seed Round - Simply Care Bio,https://www.crunchbase.com/funding_round/simply-care-bio-seed--5db469cc,Seed,1500000000,KRW,1177146,2023-07-31,1,1,Simply Care Bio is a care food company that manufactures functional foods based on ingredient composition and amplification technology.,"Biotechnology, Food and Beverage, Wellness","Seoul, Seoul-t'ukpyolsi, South Korea, Asia",,http://www.simplycare.co.kr/,Simply Care Bio,https://www.crunchbase.com/organization/simply-care-bio,Series Ventures
Seed Round - Silk Security,https://www.crunchbase.com/funding_round/silk-security-seed--5ddc4704,Seed,12500000,USD,12500000,2023-08-01,6,1,Silk Security is a platform that enables businesses to adopt a comprehensive strategy for addressing code and application risk.,"Artificial Intelligence, Network Security","Santa Clara, California, United States, North America",,https://www.silk.security,Silk Security,https://www.crunchbase.com/organization/silk-security,"CrowdStrike Falcon Fund, Hetz Ventures, Insight Partners, Mickey Boodaei, Rakesh K. Loonkar, Shlomo Kramer"
Seed Round - Apollo IoT,https://www.crunchbase.com/funding_round/apollo-iot-seed--5f836442,Seed,675000,USD,675000,2023-08-04,,1,Apollo IoT is an online platform for digital energy.,"Customer Service, Energy, Mobile Apps","Bornova, Izmir, Turkey, Europe",,https://www.iotapollo.com,Apollo IoT,https://www.crunchbase.com/organization/apollo-iot,
Seed Round - Flybondi.com,https://www.crunchbase.com/funding_round/flybondi-com-seed--6777b1bc,Seed,17000000,USD,17000000,2023-08-08,,1,Flybondi.com is an airline company in Argentina.,"Aerospace, Air Transportation","Buenos Aires, Distrito Federal, Argentina, South America",,https://flybondi.com/,Flybondi.com,https://www.crunchbase.com/organization/flybondi-com,
Seed Round - YaSchools,https://www.crunchbase.com/funding_round/yaschools-seed--6780b5b5,Seed,2203000,AED,599778,2023-08-07,,1,YaSchools is an educational management solution platform that provides big data of information about schools and educational activities.,"EdTech, Information Services, Management Information Systems","Riyadh, Ar Riyad, Saudi Arabia, Asia",,https://yaschools.com,YaSchools,https://www.crunchbase.com/organization/yaschools,
Seed Round - Sorb,https://www.crunchbase.com/funding_round/sorb-b265-seed--689b55f1,Seed,3000000,TRY,111254,2023-08-02,4,2,Sorb is a sports drink designed specifically for people who lead an active lifestyle.,Food and Beverage,"Istanbul, Istanbul, Turkey, Europe",,https://sorb.co,Sorb,https://www.crunchbase.com/organization/sorb-b265,"Alper Afsin Ozdemir, Bora Koçyiğit, Cenk Üstündağ, Robert Baler"
Pre Seed Round - ArtCollecting.Info,https://www.crunchbase.com/funding_round/artcollecting-info-pre-seed--6943a40f,Pre-Seed,,,,2023-09-02,,1,"International arttech company. Projects: ArtCollecting.Fun (NFT marketplace, Polygon blockchain), ArtCollecting.Info (art platform)","Art, Artificial Intelligence, Blockchain, E-Commerce, Information Technology, Marketplace, Web Apps, Web Development",,,https://artcollecting.info,ArtCollecting.Info,https://www.crunchbase.com/organization/artcollecting-info,
Pre Seed Round - Konquer Club,https://www.crunchbase.com/funding_round/konquer-club-pre-seed--6a15d95d,Pre-Seed,,,,2023-07-27,,2,"Konquer is an event organization & social network for combat sports. Automating tournaments, matchmaking, & connecting combat communities.",,"Denver, Colorado, United States, North America",,https://www.konquer.club,Konquer Club,https://www.crunchbase.com/organization/konquer-club,
Pre Seed Round - 11x.ai,https://www.crunchbase.com/funding_round/11x-ai-pre-seed--6c3a0abd,Pre-Seed,2000000,USD,2000000,2023-08-11,,1,11x is an AI and Automation company that builds autonomous digital workers.,"Artificial Intelligence, Information Technology, Software","London, England, United Kingdom, Europe",,https://11x.ai,11x.ai,https://www.crunchbase.com/organization/11x-ai,
Seed Round - Guyuan Technology,https://www.crunchbase.com/funding_round/guyuan-technology-seed--6da465f7,Seed,,,,2023-07-27,,1,Guyuan Technology is one of the earliest security manufacturers in China that develops its own fuzzy vulnerability mining algorithm.,"Cyber Security, Security","Beijing, Beijing, China, Asia",,https://www.gysecurity.cn/,Guyuan Technology,https://www.crunchbase.com/organization/guyuan-technology,
Pre Seed Round - Groundwork,https://www.crunchbase.com/funding_round/bestquote-pre-seed--6f629153,Pre-Seed,1000000,USD,1000000,2023-07-24,2,5,Groundwork helps contractors save time in the quoting process and connect with their prospects.,"3D Technology, Construction, Virtual Reality","Indianapolis, Indiana, United States, North America",,https://hellogroundwork.com/,Groundwork,https://www.crunchbase.com/organization/bestquote,"I2BF Global Ventures, LAUNCH"
Seed Round - Vytal.ai,https://www.crunchbase.com/funding_round/vytal-ai-seed--6f7d0077,Seed,1000000,USD,1000000,2023-08-05,1,2,"Vytal.ai is developing a 30-second comprehensive and quantitative evaluation of brain health, using just a smartphone.","Health Diagnostics, Medical Device, Software, Telecommunications",,,https://vytal.ai,Vytal.ai,https://www.crunchbase.com/organization/vytal-ai,Diamond Investments
Pre Seed Round - D8X,https://www.crunchbase.com/funding_round/dx8-pre-seed--70102b25,Pre-Seed,1500000,USD,1500000,2023-08-04,9,1,D8X is an institutional-grade perpetual futures DEX with a financial engineering approach that fundamentally changes.,"Cryptocurrency, Trading Platform",,,https://d8x.exchange/,D8X,https://www.crunchbase.com/organization/dx8,"Axelar Network, Cogitent Ventures, CryptoDiscover, G1 Ventures, Polygon Ventures, Pragma Ventures, SuDo Research Labs, SwissBorg, Veris Ventures"
Seed Round - ZhanaSolutions,https://www.crunchbase.com/funding_round/zhanasolutions-seed--70383d81,Seed,1200000,USD,1200000,2023-07-30,8,1,"ZhanaSolutions is a clean-tech firm offering waste collection services through G-Trap technology, maintenance, and disposal of fatty waste.","Information Technology, Logistics, Waste Management","Bogotá, Distrito Especial, Colombia, South America",,https://zhanasolutions.com/,ZhanaSolutions,https://www.crunchbase.com/organization/zhanasolutions,"Action Fund, Alphamundi, Asiri, Felipe Zarate, Jorge Bermúdez, Peter Rabley, Tim Radjy, Universidad EAN"
Seed Round - New Department,https://www.crunchbase.com/funding_round/newdepartment-seed--70f33c21,Seed,340000,USD,340000,2023-07-29,,4,New Department is a high fashion company founded by a young team in 2022,"E-Commerce, Eyewear, Fashion, Marketing, Sales, Shopping","Alicante, Comunidad Valenciana, Spain, Europe",,http://www.newxdepartment.com,New Department,https://www.crunchbase.com/organization/newdepartment,
Seed Round - eddii,https://www.crunchbase.com/funding_round/eddii-seed--71625a38,Seed,,,,2023-08-01,1,3,eddii is a virtual in-app character designed to engage people living with diabetes to track and record their health.,"Health Care, Virtual Assistant","New York, New York, United States, North America",,https://www.eddiihealth.com/,eddii,https://www.crunchbase.com/organization/eddii,Alumni Ventures
Seed Round - pocstock,https://www.crunchbase.com/funding_round/pocstock-seed--75b1d9c9,Seed,500000,USD,500000,2023-08-07,,4,pocstock is a diversity media solution for businesses seeking content featuring people of color.,"Content, Digital Media, E-Commerce Platforms, Photography","Newark, New Jersey, United States, North America",,https://www.pocstock.com,pocstock,https://www.crunchbase.com/organization/pocstock,
Seed Round - K2bio,https://www.crunchbase.com/funding_round/k2bio-seed--76cc3b1e,Seed,615522,USD,615522,2023-08-01,,1,K2bio is a contract research organization that assists early-stage life science companies in advancing innovative therapies.,"Biotechnology, Health Care, Medical","Houston, Texas, United States, North America",,https://www.k2-biolabs.com,K2bio,https://www.crunchbase.com/organization/k2bio,
Seed Round - Nuclearn,https://www.crunchbase.com/funding_round/nuclearn-seed--77e7547b,Seed,2500000,USD,2500000,2023-08-01,2,1,Nuclearn is a software company delivering AI solutions for automating Nuclear Industry tasks.,"Artificial Intelligence, Machine Learning, Nuclear, Software","Phoenix, Arizona, United States, North America",,https://nuclearn.ai,Nuclearn,https://www.crunchbase.com/organization/nuclearn,"AZ-VC, Nucleation Capital"
Seed Round - RAI INC. (FLORIDA),https://www.crunchbase.com/funding_round/rai-inc-florida-seed--7f5b4b5c,Seed,,,,2023-08-18,1,2,"RAI INC is leading mixed reality, generative AI, Meta Verse & Multi Verse software solutions and platform & services provider","Artificial Intelligence, Augmented Reality, Blockchain, Cloud Computing, Computer Vision, Human Computer Interaction, Machine Learning, Natural Language Processing, Software, Virtual Reality","Orlando, Florida, United States, North America",,https://www.rai-inc.com,RAI INC. (FLORIDA),https://www.crunchbase.com/organization/rai-inc-florida,DelMorgan & Co.
Pre Seed Round - 0xKYC,https://www.crunchbase.com/funding_round/0xkyc-pre-seed--7fb69121,Pre-Seed,100000,USD,100000,2023-07-31,1,2,"Private, Zero-Knowledge ID","Blockchain, Cryptocurrency, Identity Management, Information Technology, Internet, Professional Services, Service Industry, Software","Wilmington, Delaware, United States, North America",,https://0xkyc.id/,0xKYC,https://www.crunchbase.com/organization/0xkyc,Bufficorn Ventures
Pre Seed Round - KrediKarti.co,https://www.crunchbase.com/funding_round/kredikarti-co-pre-seed--80a9f5b2,Pre-Seed,,,,2023-08-04,3,2,"Find the best credit cards, loan options and other banking products for a better financial life.",Finance,"Istanbul, Istanbul, Turkey, Europe",,https://www.kredikarti.co,KrediKarti.co,https://www.crunchbase.com/organization/kredikarti-co,"Nazan Zeybek, Sema Sarsar, Sevda Taner"
Pre Seed Round - dao,https://www.crunchbase.com/funding_round/dao-73cc-pre-seed--826f2f75,Pre-Seed,1500000,EUR,1640640,2023-08-02,4,1,We use modern technology to revolutionize residential property management,Property Management,"Berlin, Berlin, Germany, Europe",,https://www.daoresidential.de/,dao,https://www.crunchbase.com/organization/dao-73cc,"Dustin Figge, Gerald Schoenbucher, Julian Teicke, Patrick Hennig"
Pre Seed Round - driverDOC,https://www.crunchbase.com/funding_round/driverdoc-pre-seed--8372cb57,Pre-Seed,1000000,USD,1000000,2023-07-28,1,3,"driverDoc is a supply chain, SaaS company focused on the driver experience.","SaaS, Supply Chain Management","Omaha, Nebraska, United States, North America",,https://www.driverdoc.io/,driverDOC,https://www.crunchbase.com/organization/driverdoc,Invest Nebraska
Seed Round - EMTECH,https://www.crunchbase.com/funding_round/emtech-9fe5-seed--85b2cc39,Seed,4000000,USD,4000000,2023-08-03,7,4,EMTECH is a fintech company that modernizes central banks for financial inclusion and resilience.,"Apps, Banking, Big Data, Developer APIs, Finance, Financial Services, FinTech, Payments","New York, New York, United States, North America",,https://emtech.com,EMTECH,https://www.crunchbase.com/organization/emtech-9fe5,"Black Tech Nation Ventures, Collide Capital, Level Up Ventures, LoftyInc Capital Management, Matrix Partners India, The Equity Alliance, VestedWorld"
Seed Round - Belinker,https://www.crunchbase.com/funding_round/belinker-seed--86cd66c7,Seed,,,,2023-08-03,1,1,Belinker which offers a productive purchasing procedure for processed goods.,"Industrial Engineering, Industrial Manufacturing, Product Design","Seoul, Seoul-t'ukpyolsi, South Korea, Asia",,https://belinker.co.kr,Belinker,https://www.crunchbase.com/organization/belinker,VNTG Corp.
Pre Seed Round - BabyOrgano,https://www.crunchbase.com/funding_round/babyorgano-pre-seed--870425f4,Pre-Seed,12400000,INR,149770,2023-08-08,1,1,India's First Dedicated Ayurvedic Baby Care Health & Wellness Brand,"Baby, E-Commerce, Health Care","Ahmedabad, Gujarat, India, Asia",,https://www.babyorgano.com,BabyOrgano,https://www.crunchbase.com/organization/babyorgano,DevX
Pre Seed Round - trivium,https://www.crunchbase.com/funding_round/trivium-6e78-pre-seed--876b61e3,Pre-Seed,125000,USD,125000,2023-08-02,1,1,trivium builds critical financial infrastructure that allows companies to easily launch investment products.,Financial Services,"Singapore, Central Region, Singapore, Asia",,https://triviumcapital.tech/,trivium,https://www.crunchbase.com/organization/trivium-6e78,Antler
Pre Seed Round - Bidso,https://www.crunchbase.com/funding_round/bidso-pre-seed--876c09d6,Pre-Seed,300000,USD,300000,2023-08-08,6,2,Bidso operates as a B2B manufacturing logistics platform.,"Logistics, Manufacturing","Bangalore, Karnataka, India, Asia",,https://bidso.com/,Bidso,https://www.crunchbase.com/organization/bidso,"DeVC India, Mohit Sadaani, Nishita Garg, OfBusiness, Revant Bhate, Saurabh Jain"
Seed Round - Puffer Finance,https://www.crunchbase.com/funding_round/puffer-finance-seed--879a4bee,Seed,5500000,USD,5500000,2023-08-08,20,3,Puffer Finance operates as a blockchain infrastructure company.,"Blockchain, Finance",,,https://www.puffer.fi/,Puffer Finance,https://www.crunchbase.com/organization/puffer-finance,"33DAO, Animoca Ventures, Bankless Ventures, BH Digital, Calvin Liu, Canonical Crypto, Concave Ventures, Digital Asset Capital Management, Faction, Frederick Allen, Ladislaus von Daniels, LBank, Lemniscap, Mr. Block, Ramble Lan, Richard Malone, Shixing Mao, SNZ Holding, Sreeram Kannan, WAGMI Ventures"
Seed Round - Flyte,https://www.crunchbase.com/funding_round/pelvital-seed--87acc4ab,Seed,2680000,USD,2680000,2023-08-01,4,4,Flyte is a femtech company that specializes in developing solutions to cure bladder leaks.,"Health Care, Medical, Women's","Minneapolis, Minnesota, United States, North America",$1M to $10M,https://www.pelvital.com/,Flyte,https://www.crunchbase.com/organization/pelvital,"Boomerang Ventures, Edward Bergmark, VisionTech Partners, Wisconsin Investment Partners"
Seed Round - Studio Billion,https://www.crunchbase.com/funding_round/studio-billion-seed--891fedb0,Seed,,,,2023-08-03,3,3,"Studio Billion is a new generation mobile game development company that aims to ""entertain billions"".","Casual Games, Gaming, Online Games, Software, Video Games","Sisli, Istanbul, Turkey, Europe",,https://studiobillion.com,Studio Billion,https://www.crunchbase.com/organization/studio-billion,"B4YO Capital, Lima Ventures, WePlay Ventures"
Seed Round - Canaery,https://www.crunchbase.com/funding_round/canaery-seed--8977a8b9,Seed,,,,2023-07-25,2,5,Canaery is building a neural interface for analyzing an object’s scent fingerprint to identify dangerous compounds.,"Information Technology, Machine Learning, Software","Alachua, Florida, United States, North America",,https://www.canaery.com/,Canaery,https://www.crunchbase.com/organization/canaery,"DeepWork Capital, Florida Opportunity Fund"
Seed Round - Orange,https://www.crunchbase.com/funding_round/orange-ac33-seed--8c5f354a,Seed,1800000,USD,1800000,2023-08-04,2,1,Orange is a developer of a variety of deep-learning models with a focus on computer vision and natural language processing for comics.,"Artificial Intelligence, Information Technology, Machine Learning","Tokyo, Tokyo, Japan, Asia",,https://orange0.ai,Orange,https://www.crunchbase.com/organization/orange-ac33,"Chiba Dojo, Globis Capital Partners"
Seed Round - Xume,https://www.crunchbase.com/funding_round/xume-cd8e-seed--8eb8f07f,Seed,,,,2023-08-02,1,1,Xume operates as an AI-powered platform for personalized grocery scoring.,"Artificial Intelligence, Software","Mumbai, Maharashtra, India, Asia",,https://xume.co/,Xume,https://www.crunchbase.com/organization/xume-cd8e,Aakash Chaudhry
Seed Round - Xuxin Intelligent,https://www.crunchbase.com/funding_round/xuxin-intelligent-seed--91eb0e67,Seed,,,,2023-08-02,,1,Xuxin Intelligent develops products and key components for laser processing applications.,Manufacturing,"Suzhou, Jiangsu, China, Asia",,http://xuxtech.com,Xuxin Intelligent,https://www.crunchbase.com/organization/xuxin-intelligent,
Pre Seed Round - Jericho Security,https://www.crunchbase.com/funding_round/jericho-security-pre-seed--927c33d1,Pre-Seed,3000000,USD,3000000,2023-08-03,11,1,Jericho Security is protect the world from the emerging dangers of generative AI cyberattacks.,"Cyber Security, Security","Nyack, New York, United States, North America",,https://www.jerichosecurity.com,Jericho Security,https://www.crunchbase.com/organization/jericho-security,"Alcove, Alumni Ventures, Contrary Capital, Daniel Liem, Era Ventures, FoundersXFund, Henry Elkus, Lux Capital, MetaLabs, Textbook, ThornTree Capital Partners"
Pre Seed Round - Nexxio Technologies,https://www.crunchbase.com/funding_round/nexxio-technologies-pre-seed--9394a529,Pre-Seed,30000000,INR,364617,2023-08-01,6,1,Nexxio Technologies provides B2B software solutions for small and medium enterprises.,"B2B, Software","Bangalore, Karnataka, India, Asia",,https://nexxio.in/,Nexxio Technologies,https://www.crunchbase.com/organization/nexxio-technologies,"Aashish Agarwaal, Aniketh Jain, Malay Krishna, Malpani Ventures, Shubham Agrawal, Sumit Agarwal"
Seed Round - Liquor Square,https://www.crunchbase.com/funding_round/liquor-square-seed--943d1d87,Seed,300000000,KRW,233605,2023-07-27,1,1,Liquor Square is also working on introducing new alcoholic beverage brands.,"Wine And Spirits, Winery","Seoul, Seoul-t'ukpyolsi, South Korea, Asia",,http://www.lsq.kr,Liquor Square,https://www.crunchbase.com/organization/liquor-square,Impact Square
Seed Round - ConﬁAbogado,https://www.crunchbase.com/funding_round/conﬁabogado-seed--9459240a,Seed,1650000,USD,1650000,2023-08-01,8,2,ConﬁAbogado is an online legal firm that provides legal solutions to low-income people.,"Consulting, Legal, Legal Tech","Mexico City, Distrito Federal, Mexico, North America",,https://confiabogado.com,ConﬁAbogado,https://www.crunchbase.com/organization/conﬁabogado,"500 Global, DTB Capital, GAIN Capital, Goodwater Capital, Invariantes Fund, Seedstars, Side Door Ventures, Tuesday Capital"
Seed Round - Polars,https://www.crunchbase.com/funding_round/polars-seed--963c89d2,Seed,3600000,EUR,3942181,2023-08-03,1,1,Polars is a rust based dataframe framework for data scientists and engineers that enables data processing at any scale.,Computer,,,https://www.pola.rs,Polars,https://www.crunchbase.com/organization/polars,Bain Capital Ventures
Seed Round - MentalHealth.com,https://www.crunchbase.com/funding_round/mentalhealth-seed--9861daba,Seed,,,,2023-08-04,1,2,"MentalHealth.com is a patient-first technology company focused on expanding care access, empowering choice, and enhancing care quality.","Health Care, Information Technology, Internet, Wellness","San Francisco, California, United States, North America",,https://www.mentalhealth.com,MentalHealth.com,https://www.crunchbase.com/organization/mentalhealth,Cicada Capital
Pre Seed Round - keshcutai,https://www.crunchbase.com/funding_round/keshcutai-pre-seed--986a097f,Pre-Seed,,,,2023-08-10,,1,World of hairstyling redefined! Immerse in Conscious AI robotics at Keshcutai - the future of hair awaits! #InnovationUnleashed,"Artificial Intelligence, Computer Vision, Human Computer Interaction, Intelligent Systems, Machine Learning, Natural Language Processing, Operating Systems, Robotics, Software Engineering","Pune, Maharashtra, India, Asia",,https://www.keshcutai.com/,keshcutai,https://www.crunchbase.com/organization/keshcutai,
Seed Round - BioSynchronicity,https://www.crunchbase.com/funding_round/biosynchronicity-seed--98c08a43,Seed,10000,USD,10000,2023-07-31,,2,BioSynchronicity is a manufacturer of testing kits to carry out antigen diagnostic tests.,"Business Development, Health Care, Health Diagnostics","Rochester, New York, United States, North America",,https://biosynchronicity.com/,BioSynchronicity,https://www.crunchbase.com/organization/biosynchronicity,
Seed Round - Mirna,https://www.crunchbase.com/funding_round/mirna-seed--99176b9a,Seed,295997,USD,295997,2023-08-01,,3,Mirna is a veterinary diagnostics company that specializes in the development of veterinary disease testing technology.,"Health Diagnostics, Pet, Veterinary","Whitburn, West Lothian, United Kingdom, Europe",,https://mirna-diagnostics.com/,Mirna,https://www.crunchbase.com/organization/mirna,
Seed Round - Genexyz,https://www.crunchbase.com/funding_round/genexyz-seed--99eb3b11,Seed,1000000,USD,1000000,2023-08-02,6,2,"GenexyzA is a Creator of metahumans and aggregator of virtual influencer IPs, disrupting the advertising + web3 ecosystem.",Virtual Reality,"Jakarta, Jakarta Raya, Indonesia, Asia",,http://www.genexyz.world/,Genexyz,https://www.crunchbase.com/organization/genexyz,"East Ventures, Emtek Group, Future Creative Network, MassiveMusic, MDI Ventures, Trinity Optima Production"
Seed Round - Tenfold Security,https://www.crunchbase.com/funding_round/tenfold-security-d1a7-seed--9a4058e3,Seed,200000,USD,200000,2023-08-02,,1,"A Secure Cloud as a Service platform with cross cloud service assessment, secure infrastructure build, secure cloud builder and more","Cloud Infrastructure, Cloud Management, Cloud Security, Cyber Security, SaaS, Software","Kansas City, Missouri, United States, North America",,https://www.tenfoldsecurity.com,Tenfold Security,https://www.crunchbase.com/organization/tenfold-security-d1a7,
Seed Round - Go Zero,https://www.crunchbase.com/funding_round/go-zero-6e27-seed--9c702064,Seed,1000000,USD,1000000,2023-08-08,7,1,Go Zero is an innovative ice cream company dedicated to provide deliciousness without guilt.,"Food and Beverage, Snack Food","Andheri, Maharashtra, India, Asia",,https://letsgozero.in/,Go Zero,https://www.crunchbase.com/organization/go-zero-6e27,"Arjun Purkayastha, DSG Consumer Partners, Krishi Fagwani, Nikhil Vora, Saama Capital, Shantanu Deshpande, V3 ventures"
Seed Round - Moonbox,https://www.crunchbase.com/funding_round/moonbox-bbb6-seed--9d90ee2b,Seed,1000000,USD,1000000,2023-08-04,1,1,"Moonbox focuses on AI and Web3 by creating an interactive protocol with AI that can bring various digital assets to life, including NFTs.",,"Hong Kong, Hong Kong Island, Hong Kong, Asia",,https://moonbox.co,Moonbox,https://www.crunchbase.com/organization/moonbox-bbb6,OKX Ventures
