Transaction Name,Transaction Name URL,Funding Type,Money Raised,Money Raised Currency,Money Raised Currency (in USD),Announced Date,Number of Investors,Number of Funding Rounds,Organization Description,Organization Industries,Organization Location,Organization Revenue Range,Organization Website,Organization Name,Organization Name URL,Investor Names
Pre Seed Round - CreatorML,https://www.crunchbase.com/funding_round/creatorml-pre-seed--c55aba27,Pre-Seed,500000,USD,500000,2023-04-05,1,1,CreatorML is a developer of machine learning tools for YouTube creators to optimize video titles and thumbnails.,"Content Creators, Machine Learning, Productivity Tools","Boonton, New Jersey, United States, North America",,https://creatorml.com,CreatorML,https://www.crunchbase.com/organization/creatorml,Y Combinator
Pre Seed Round - Dr. Droid,https://www.crunchbase.com/funding_round/dr-droid-pre-seed--6c46ce02,Pre-Seed,500000,USD,500000,2023-04-05,1,1,Dr. Droid is an engineering tool that assists engineering teams in bridging the gap between product and code that affects their company.,"Developer Tools, Software","San Francisco, California, United States, North America",,https://drdroid.io,Dr. Droid,https://www.crunchbase.com/organization/dr-droid,Y Combinator
Pre Seed Round - Inri,https://www.crunchbase.com/funding_round/inri-pre-seed--fdc9f5d5,Pre-Seed,500000,USD,500000,2023-04-05,1,1,Inri is an investment platform for Indian Expats to diversify capital.,"Finance, Financial Services, FinTech","Mountain View, California, United States, North America",,https://www.goinri.com,Inri,https://www.crunchbase.com/organization/inri,Y Combinator
Pre Seed Round - Vooma,https://www.crunchbase.com/funding_round/vooma-ed49-pre-seed--8312c0af,Pre-Seed,500000,USD,500000,2023-04-05,1,1,Vooma is a back-office automation platform that enables automated order entry for brokers and carriers.,"B2B, FinTech, Productivity Tools, Transportation","San Francisco, California, United States, North America",,https://www.vooma.ai,Vooma,https://www.crunchbase.com/organization/vooma-ed49,Y Combinator
Seed Round - Basetime,https://www.crunchbase.com/funding_round/basetime-seed--a3df01c7,Seed,,,,2023-03-28,1,1,"Geodetic Measurement, Precision Monitoring",,,,https://basetime.nl/,Basetime,https://www.crunchbase.com/organization/basetime,Value Creation Capital
Seed Round - Sundes Collection,https://www.crunchbase.com/funding_round/sundes-luxury-stays-seed--b060a46b,Seed,500000,USD,500000,2023-03-31,,2,Sundes is a booking platform that helps find vacation home alternatives available on the internet.,"Hospitality, Property Management, Real Estate, Tourism, Vacation Rental","Miami, Florida, United States, North America",,https://sundes.com/,Sundes Collection,https://www.crunchbase.com/organization/sundes-luxury-stays,
Seed Round - Groupe iPepper,https://www.crunchbase.com/funding_round/groupe-ipepper-seed--5f836df8,Seed,,,,2023-04-05,1,1,"Groupe iPepper is a consulting firm that offers talent acquisition, coaching and consulting services in protection and data valorisation.","Consulting, Human Resources, Training","Mouans-sartoux, Provence-Alpes-Cote d'Azur, France, Europe",$1M to $10M,https://www.ipepper.fr,Groupe iPepper,https://www.crunchbase.com/organization/groupe-ipepper,Landry Holi
Seed Round - SageSpot,https://www.crunchbase.com/funding_round/sagespot-seed--78b167f3,Seed,4500000,USD,4500000,2023-04-07,1,3,SageSpot is an online platform where people can host book clubs.,"Media and Entertainment, Social Media","New York, New York, United States, North America",,https://www.sagespot.com/,SageSpot,https://www.crunchbase.com/organization/sagespot,Khosla Ventures
Seed Round - ZenPrivata,https://www.crunchbase.com/funding_round/zenprivata-seed--14d36074,Seed,,,,2023-03-28,1,3,ZenPrivata is a privacy-focused startup that has launched a privacy platform.,Privacy,"Acton, Massachusetts, United States, North America",,https://www.zenprivata.com/,ZenPrivata,https://www.crunchbase.com/organization/zenprivata,GoAhead Ventures
Seed Round - Warren.io,https://www.crunchbase.com/funding_round/warren-io-seed--344746bb,Seed,,,,2023-04-06,1,4,Warren is a complete self-service cloud platform for regional infrastructure service providers.,"Cloud Computing, Cloud Management, Private Cloud, Software","Tallinn, Harjumaa, Estonia, Europe",,https://warren.io,Warren.io,https://www.crunchbase.com/organization/warren-io,Insta Ventures
Pre Seed Round - 60Plus India,https://www.crunchbase.com/funding_round/60plus-india-pre-seed--d350ef0c,Pre-Seed,35000,USD,35000,2023-04-01,1,3,Making Long-Distance Elder Parent Care Easy,"Customer Service, Elder Care","Chennai, Tamil Nadu, India, Asia",,https://www.60plusindia.com/,60Plus India,https://www.crunchbase.com/organization/60plus-india,Crescent Innovation and Incubation Council
Pre Seed Round - PipelinerOnline,https://www.crunchbase.com/funding_round/pipeliner-pre-seed--eacd3460,Pre-Seed,27000,USD,27000,2023-04-05,1,2,PipelinerOnline is an online simulator for financial modeling and learning that helps SMBs to build their skills in the flow of work,"EdTech, FinTech","Claymont, Delaware, United States, North America",,https://pipeliner.online,PipelinerOnline,https://www.crunchbase.com/organization/pipeliner,SMOK Ventures
Seed Round - HomDNA,https://www.crunchbase.com/funding_round/homdna-seed--a4267fd5,Seed,205000,USD,205000,2023-04-04,,2,HomDNA develops a mobile application to help home owners stay organized and informed on all things involving their home.,"Computer, Home Services, Mobile Apps, Software","Newport Beach, California, United States, North America",$1M to $10M,https://homdna.com,HomDNA,https://www.crunchbase.com/organization/homdna,
Seed Round - Hellcat Technologies,https://www.crunchbase.com/funding_round/hellcat-technologies-seed--b253c4e6,Seed,150000,USD,150000,2023-04-04,,3,Hellcat Technologies develops a software solution platform to help small and large businesses in skilled trade industries.,"Information Technology, Small and Medium Businesses, Software","Tabor, Iowa, United States, North America",,https://hellcattechnologies.com/,Hellcat Technologies,https://www.crunchbase.com/organization/hellcat-technologies,
Pre Seed Round - Wope,https://www.crunchbase.com/funding_round/wope-pre-seed--870ac704,Pre-Seed,,,,2023-04-03,,2,Wope helps you to convert marketing data into actionable insights AI to enable word-class SEO & content marketing service without human help,"Artificial Intelligence, Software","Middletown, Delaware, United States, North America",,https://wope.com,Wope,https://www.crunchbase.com/organization/wope,
Seed Round - Terracosta Foods LLC,https://www.crunchbase.com/funding_round/terracosta-foods-llc-seed--a80855b9,Seed,20000,USD,20000,2023-04-04,1,1,Terracosta Foods LLC is a snack food retail brand.,,,,,Terracosta Foods LLC,https://www.crunchbase.com/organization/terracosta-foods-llc,Union Kitchen
Pre Seed Round - Novus Technologies,https://www.crunchbase.com/funding_round/novus-technologies-inc-5709-pre-seed--26f001b8,Pre-Seed,,,,2023-04-03,,4,Novus is a communication technologies company whose SaaS products focus on productivity and creativity in content creation using AI.,"Artificial Intelligence, SaaS, Software","Cambridge, Massachusetts, United States, North America",,https://novuswriter.ai ,Novus Technologies,https://www.crunchbase.com/organization/novus-technologies-inc-5709,
Seed Round - Give Virtual Care,https://www.crunchbase.com/funding_round/give-virtual-care-seed--74740537,Seed,900000,USD,900000,2023-04-04,,1,"Give Virtual Care is an app that provides telehealth, therapy, prescriptions, and crisis care services.","Health Care, Mobile Apps, Wellness","Scottsdale, Arizona, United States, North America",$1M to $10M,https://www.givevirtualcare.com,Give Virtual Care,https://www.crunchbase.com/organization/give-virtual-care,
Seed Round - JB's Organic Foods,https://www.crunchbase.com/funding_round/jb-s-organic-foods-seed--f9e83567,Seed,20000,USD,20000,2023-04-04,1,1,Shopping & retail,,,,https://www.instagram.com/jbsorganicfoods/,JB's Organic Foods,https://www.crunchbase.com/organization/jb-s-organic-foods,Union Kitchen
Seed Round - BioRegenx,https://www.crunchbase.com/funding_round/bioregenx-seed--c050935e,Seed,183000,USD,183000,2023-04-04,,1,"BioRegenx is a healthcare company that sells and markets patented nutraceuticals, dietary supplements, and medical imaging devices.","Biopharma, Biotechnology, Health Care, Life Science, Medical Device","Chattanooga, Tennessee, United States, North America",,https://bioregenx.com,BioRegenx,https://www.crunchbase.com/organization/bioregenx,
Seed Round - Ecole 2600,https://www.crunchbase.com/funding_round/ecole-2600-seed--c5825277,Seed,6000000,EUR,6544067,2023-04-03,1,1,Provides professional training and experience in cybersecurity for lifelong learning.,,"Montigny-le-bretonneux, Ile-de-France, France, Europe",,https://www.ecole2600.com,Ecole 2600,https://www.crunchbase.com/organization/ecole-2600,Motier Ventures
Pre Seed Round - Udext,https://www.crunchbase.com/funding_round/udext-pre-seed--5e93af17,Pre-Seed,,,,2023-04-03,,1,Udext is a communication platform that establishes communication channels between field workers and companies .,Information Technology,"Chicago, Illinois, United States, North America",,https://www.udext.com/,Udext,https://www.crunchbase.com/organization/udext,
Pre Seed Round - GlitchSecure,https://www.crunchbase.com/funding_round/glitchsecure-pre-seed--40beab3a,Pre-Seed,,,,2023-03-30,1,1,GlitchSecure provides real-time continuous security testing to help companies secure their products and infrastructure.,"Cyber Security, Penetration Testing","Winnipeg, Manitoba, Canada, North America",,https://glitchsecure.com,GlitchSecure,https://www.crunchbase.com/organization/glitchsecure,TinySeed
Pre Seed Round - Exportal,https://www.crunchbase.com/funding_round/exportal-pre-seed--e86e207e,Pre-Seed,,,,2023-04-03,,1,B2B Trade Portal for Turkish Suppliers and Worldwide Importers,"B2B, E-Commerce, Trading Platform","Istanbul, Istanbul, Turkey, Europe",,https://exportal.com.tr/en,Exportal,https://www.crunchbase.com/organization/exportal,
Seed Round - Retail Aware,https://www.crunchbase.com/funding_round/retail-aware-seed--63a77270,Seed,264000,USD,264000,2023-04-04,,10,"Retail Aware develops a real-time, sensor-informed analytics platform to help brands and retailers analyze and track information.","Analytics, Real Time, Retail Technology","Omaha, Nebraska, United States, North America",$1M to $10M,http://www.retailaware.com,Retail Aware,https://www.crunchbase.com/organization/retail-aware,
Seed Round - Bio,https://www.crunchbase.com/funding_round/bio-520e-seed--12507899,Seed,2000000,BRL,394897,2023-04-03,,1,"Bio is an online medical and healthcare service provider for medical regulation, health management, and patient relationship management.","Health Care, Health Diagnostics, Personal Health","Ribeirão Prêto, Minas Gerais, Brazil, South America",,https://bioaps.com/,Bio,https://www.crunchbase.com/organization/bio-520e,
Seed Round - NKA Bio,https://www.crunchbase.com/funding_round/nka-bio-seed--a64b3ae9,Seed,30000,USD,30000,2023-04-03,,1,NKA Bio is a medical device company that improves trauma care by solving shock.,"Biotechnology, Life Science, Medical, Medical Device","Baltimore, Maryland, United States, North America",,https://www.nkabio.com/,NKA Bio,https://www.crunchbase.com/organization/nka-bio,
Pre Seed Round - jolders,https://www.crunchbase.com/funding_round/jolders-pre-seed--b15f6ba9,Pre-Seed,,,,2023-04-04,1,4,jolders is a Co-Invest webapp for SMEs powered by blockchain technology.,"Blockchain, Private Social Networking, Social Media, Social Network","Barcelona, Catalonia, Spain, Europe",,https://jolders.com,jolders,https://www.crunchbase.com/organization/jolders,Bcombinator
Seed Round - 1486 Labs,https://www.crunchbase.com/funding_round/1486-labs-seed--635dcf3a,Seed,425000,USD,425000,2023-04-03,,1,1486 Labs is a business networking company that specializes in a digital community for purchasing and managing external data.,"Analytics, Database, Information Technology","Pittsburgh, Pennsylvania, United States, North America",,https://www.1486labs.com,1486 Labs,https://www.crunchbase.com/organization/1486-labs,
Pre Seed Round - Lombard Standard,https://www.crunchbase.com/funding_round/lombard-standard-pre-seed--c7e45355,Pre-Seed,20000000,JPY,150630,2023-03-31,1,2,We track real estate investors and rank potential transactions.,Information Technology,"Tokyo, Tokyo, Japan, Asia",$1M to $10M,https://lombardgpt.com,Lombard Standard,https://www.crunchbase.com/organization/lombard-standard,Antler
Pre Seed Round - AirSeal CardioVascular,https://www.crunchbase.com/funding_round/airseal-cardiovascular-pre-seed--a2dfcaf7,Pre-Seed,,,,2023-04-03,1,1,Cardiovascular Diagnosis and Care,"Health Care, Health Diagnostics","St Louis, Missouri, United States, North America",,https://www.airsealcv.com,AirSeal CardioVascular,https://www.crunchbase.com/organization/airseal-cardiovascular,Holekamp Seed Fund
Seed Round - SynerAI,https://www.crunchbase.com/funding_round/synerai-seed--ba58c358,Seed,,,,2023-03-28,1,1,SynerAI is an information services company that offers language-based AI platform for financial markets.,"Artificial Intelligence, Information Services, Software","New York, New York, United States, North America",,https://synerai.com,SynerAI,https://www.crunchbase.com/organization/synerai,Acequia Capital (AceCap)
Pre Seed Round - Loving The Plant,https://www.crunchbase.com/funding_round/loving-the-plant-dacd-pre-seed--3b4820fb,Pre-Seed,,,,2023-04-02,,1,"Comprehensive on-demand, real time retail feedback and data for the burgeoning cannabis industry.","Analytics, Cannabis, Information Technology, Marketing, Media and Entertainment, Retail","San Francisco, California, United States, North America",,https://www.lovingtheplant.com,Loving The Plant,https://www.crunchbase.com/organization/loving-the-plant-dacd,
Seed Round - Car Chilli,https://www.crunchbase.com/funding_round/car-chilli-seed--cbf9800f,Seed,1000000,SGD,751427,2023-03-31,1,1,Car Chilli is an Asia focused online car sharing platform. Car owners will be able to host their cars for rental by car hirers.,Car Sharing,"Singapore, Central Region, Singapore, Asia",,http://www.carchilli.com,Car Chilli,https://www.crunchbase.com/organization/car-chilli,Walnut Holdings
Pre Seed Round - Multiplayr,https://www.crunchbase.com/funding_round/multiplayr-pre-seed--b6a02b72,Pre-Seed,,,,2023-04-01,1,2,"An esports platform for team discovery and management, tournament creation, and real-time stats with global and local rankings.","Blockchain, eSports, Gaming","Bengaluru, Karnataka, India, Asia",,https://www.multiplayr.gg,Multiplayr,https://www.crunchbase.com/organization/multiplayr,Software Technology Parks of India
Pre Seed Round - DopaGE,https://www.crunchbase.com/funding_round/dopage-pre-seed--3f7ebfba,Pre-Seed,,,,2023-03-30,1,1,DopaGE is standardizing illicit drug education via gamified courses to measurably reduce death and suffering related to substance use.,"B2B, Education, Health Care","Venice, California, United States, North America",,https://dopa.ge/,DopaGE,https://www.crunchbase.com/organization/dopage,Mystic Ventures
Seed Round - Equalize Digital,https://www.crunchbase.com/funding_round/equalize-digital-seed--d14c7c39,Seed,300000,USD,300000,2023-03-30,,2,Equalize Digital is a Certified B Corporation that specializes in web accessibility products and consulting.,"SaaS, Web Apps, Web Design, Web Development","Georgetown, Texas, United States, North America",,https://equalizedigital.com/,Equalize Digital,https://www.crunchbase.com/organization/equalize-digital,
Seed Round - Ride Now,https://www.crunchbase.com/funding_round/ride-now-seed--f3beeffa,Seed,5000000000,KRW,3827106,2023-03-31,,1,Ride Now is an app-based electric vehicle (EV) test drive service.,"Automotive, Mobile Apps, Service Industry","Seoul, Seoul-t'ukpyolsi, South Korea, Asia",,https://www.ride2connects.com,Ride Now,https://www.crunchbase.com/organization/ride-now,
Seed Round - IMEX,https://www.crunchbase.com/funding_round/imex-b810-seed--c73f47db,Seed,25000,USD,25000,2023-03-30,,1,"IMEX is a tech firm that develops patent-pending methods for providing basic banking transactional, payment, and remittance services.","Banking, Finance, Information Technology","New York, New York, United States, North America",,https://imex.one/,IMEX,https://www.crunchbase.com/organization/imex-b810,
Seed Round - Seqnc,https://www.crunchbase.com/funding_round/seqnc-inc-seed--e1c3827b,Seed,400000,USD,400000,2023-03-29,,1,Seqnc develops a cloud-based SaaS platform for financial planning and analysis.,"Finance, Financial Services, FinTech, SaaS","Pleasant Hill, California, United States, North America",$1M to $10M,https://www.seqnc.com,Seqnc,https://www.crunchbase.com/organization/seqnc-inc,
Seed Round - Lanjiang Technology,https://www.crunchbase.com/funding_round/lanjiang-technology-seed--7c8e14ef,Seed,,,,2023-03-29,,2,Lanjiang Technology is a developer of agricultural robots for field planting management.,"Agriculture, Robotics","Nanjing, Jiangsu, China, Asia",,http://www.lanjiangtech.com,Lanjiang Technology,https://www.crunchbase.com/organization/lanjiang-technology,
Seed Round - Westward Gold,https://www.crunchbase.com/funding_round/westward-gold-seed--2b0794ac,Seed,100000,USD,100000,2023-03-28,,2,Westward Gold is a public mineral exploration company that engages in the advancement of the Toiyabe and Turquoise Canyon Projects.,"Mineral, Mining, Precious Metals","Vancouver, British Columbia, Canada, North America",,https://westwardgold.com,Westward Gold,https://www.crunchbase.com/organization/westward-gold,
Seed Round - Wang Yuanji iron pot,https://www.crunchbase.com/funding_round/wang-yuanji-iron-pot-seed--71ee6cfd,Seed,10000000,CNY,1454693,2023-03-28,,1,Wangyuanji iron pot is a time-honored intangible cultural heritage kitchenware brand.,"Hardware, Home Decor, Productivity Tools","Wuxi, Anhui, China, Asia",,http://www.wangyuanji.cn/,Wang Yuanji iron pot,https://www.crunchbase.com/organization/wang-yuanji-iron-pot,
Seed Round - Beeyonder,https://www.crunchbase.com/funding_round/beeyonder-seed--d3e34532,Seed,652675,USD,652675,2023-03-28,,3,Beeyonder is a virtual tour company that offers virtual travel experiences.,"Digital Entertainment, Leisure, Tourism, Travel, Virtual Assistant","Boston, Massachusetts, United States, North America",$1M to $10M,https://beeyonder.com,Beeyonder,https://www.crunchbase.com/organization/beeyonder,
Seed Round - Nowigence,https://www.crunchbase.com/funding_round/nowigence-seed--429e189b,Seed,107700,USD,107700,2023-03-28,,6,"Nowigence provides AI and deep learning platform that delivers continuous monitoring, extraction, and trending for strategic decisions.","Artificial Intelligence, Information Technology, Machine Learning, SaaS","Charlotte, North Carolina, United States, North America",Less than $1M,http://www.nowigence.com/,Nowigence,https://www.crunchbase.com/organization/nowigence,
Seed Round - Valence Chemicals,https://www.crunchbase.com/funding_round/valence-chemicals-seed--b629a8ed,Seed,318000,USD,318000,2023-03-29,,1,"Valence Chemicals is a stimulation, drill out, and workover chemical company that provides a broad portfolio of chemical.","Chemical, Customer Service, Wholesale","Midland, Texas, United States, North America",,https://www.valencechems.com,Valence Chemicals,https://www.crunchbase.com/organization/valence-chemicals,
Seed Round - SNEK,https://www.crunchbase.com/funding_round/snek-seed--9e3b8b03,Seed,,,,2023-04-01,1,1,SNEK provides social network for economic topics and economic news in one app.,Big Data,"Töre, Norrbottens Lan, Sweden, Europe",,https://www.snek.ai/home,SNEK,https://www.crunchbase.com/organization/snek,Spring Camp
Seed Round - Omius,https://www.crunchbase.com/funding_round/omius-seed--4ef74c63,Seed,986209,USD,986209,2023-03-28,,1,Omius develops smart clothing with the ability to adapt its properties to the user's needs.,"Robotics, Sports","Palo Alto, California, United States, North America",,http://www.omiustech.com,Omius,https://www.crunchbase.com/organization/omius,
Pre Seed Round - dex,https://www.crunchbase.com/funding_round/dex-5503-pre-seed--5b4bb669,Pre-Seed,1500000,BRL,292078,2023-03-29,2,1,dex simplifies data engineering by automating data transformation and distribution,"Big Data, Cloud Data Services, SaaS",,,https://dexlabs.io/,dex,https://www.crunchbase.com/organization/dex-5503,"EquitasVC, Grão"
Seed Round - Pure Blue Tech,https://www.crunchbase.com/funding_round/pure-blue-technologies-seed--d8ac6e85,Seed,871005,USD,871005,2023-03-27,,2,Pure Blue Tech is a self-cleaning membrane elements for efficient water generation and reuse from various water sources.,Internet,"Seattle, Washington, United States, North America",Less than $1M,http://purebluetech.com/,Pure Blue Tech,https://www.crunchbase.com/organization/pure-blue-technologies,
Seed Round - AI Lean,https://www.crunchbase.com/funding_round/ai-lean-seed--63b0c224,Seed,279991,USD,279991,2023-03-27,,1,AI Lean develops an all-in-one technology for processing liens and auctions.,"Artificial Intelligence, Auctions, Property Management","Boston, Massachusetts, United States, North America",,https://www.ai-lean.com/,AI Lean,https://www.crunchbase.com/organization/ai-lean,
Seed Round - .sfty,https://www.crunchbase.com/funding_round/teatis-seed--7a005f23,Seed,1400000,USD,1400000,2023-04-01,1,2,AI-Powered DQ File Ongoing Updates in 30 Seconds,"Compliance, Software, Transportation","Bellevue, Washington, United States, North America",,https://www.dotsfty.com,.sfty,https://www.crunchbase.com/organization/teatis,Asahi Media Lab Ventures
Seed Round - EXA CAPITAL INTERNATIONAL,https://www.crunchbase.com/funding_round/exa-capital-international-seed--0b61a2ad,Seed,1000000,USD,1000000,2023-03-27,1,1,Exa Capital is a Latin American private equity firm focused on technology and high-growth sectors.,"Asset Management, Finance, Financial Exchanges, FinTech","Miami, Florida, United States, North America",,https://exacapital.international/?fbclid=PAAaZ9yAOdX-k0k15kYZPQwsaW03_rWIpAvvmEj6y_N0XdF3_GkiCur_op2fQ,EXA CAPITAL INTERNATIONAL,https://www.crunchbase.com/organization/exa-capital-international,NU BANX LLC
Pre Seed Round - Kuttle,https://www.crunchbase.com/funding_round/kuttle-pre-seed--e73e81c9,Pre-Seed,150000,USD,150000,2023-04-04,1,1,Solving DevOps complexity for development teams. Developer portal built to replace an entire DevOps department by the prize of a pizza.,"B2B, Cloud Computing, Cloud Infrastructure, Developer Platform, Developer Tools","Dover, Delaware, United States, North America",,https://ktl.ai/,Kuttle,https://www.crunchbase.com/organization/kuttle,Fusion
Pre Seed Round - Proxxy,https://www.crunchbase.com/funding_round/proxxy-ai-pre-seed--cbda8edc,Pre-Seed,,,,2023-03-28,,2,Enabling contractors to go green,GreenTech,"Provo, Utah, United States, North America",,https://proxxy.ai,Proxxy,https://www.crunchbase.com/organization/proxxy-ai,
Pre Seed Round - Kittykat,https://www.crunchbase.com/funding_round/kittykat-pre-seed--8c246461,Pre-Seed,,,,2023-03-28,,1,Kittykat is the next evolution of brand photography based in Singapore.,"Brand Marketing, Photography","Singapore, Central Region, Singapore, Asia",,https://kittykat.world/,Kittykat,https://www.crunchbase.com/organization/kittykat,
Seed Round - FUTUREPROOF,https://www.crunchbase.com/funding_round/futureproof-adf2-seed--85f8faf0,Seed,3000000,USD,3000000,2023-04-01,,1,"A B2B2C fintech and Insurtech disrupter of banks, insurance carriers & wealth managers in retirement & aged care funding.","FinTech, InsurTech, Software",,,https://futureprooffinancial.co/,FUTUREPROOF,https://www.crunchbase.com/organization/futureproof-adf2,
Pre Seed Round - Arko,https://www.crunchbase.com/funding_round/arko-faee-pre-seed--d7f0a197,Pre-Seed,125000,USD,125000,2023-04-04,1,1,Arko provides and offers financial assistance to purchase construction materials.,"Building Material, Construction, Finance, Financial Services, Lending",,,https://arkopay.com,Arko,https://www.crunchbase.com/organization/arko-faee,Antler
Seed Round - TheNoor™,https://www.crunchbase.com/funding_round/the-noor-seed--682e87bc,Seed,500000,USD,500000,2023-04-01,,3,"The Ultimate Islamic Lifestyle App, A Shariah Inspired & Guided Company.",,"Kuala Lumpur, Kuala Lumpur, Malaysia, Asia",,https://www.thenoor.co,TheNoor™,https://www.crunchbase.com/organization/the-noor,
Seed Round - headful,https://www.crunchbase.com/funding_round/headful-seed--512a3aa7,Seed,100000,EUR,108674,2023-04-01,,1,"Saas, CRM, Sales Communication Platform, Partner Management",,"Berlin, Berlin, Germany, Europe",,https://www.headful.io,headful,https://www.crunchbase.com/organization/headful,
Seed Round - RunPod,https://www.crunchbase.com/funding_round/runpod-seed--10565f55,Seed,2000000,USD,2000000,2023-03-30,,1,RunPod is a GPU cloud provider for AI applications.,"Artificial Intelligence, Cloud Infrastructure, GPU","Mount Laurel, New Jersey, United States, North America",,https://www.runpod.io/,RunPod,https://www.crunchbase.com/organization/runpod,
Pre Seed Round - AcadAlly,https://www.crunchbase.com/funding_round/acadally-pre-seed--bd88c98a,Pre-Seed,121000,USD,121000,2023-04-04,,2,AcadAlly is an edtech solution that aims to bring a paradigm shift in the way education is imparted.,"E-Learning, EdTech, Education, Primary Education, SaaS, Secondary Education","New Delhi, Delhi, India, Asia",,https://acadally.com,AcadAlly,https://www.crunchbase.com/organization/acadally,
Pre Seed Round - Pi Analytics,https://www.crunchbase.com/funding_round/pi-analytics-678c-pre-seed--7cda63ff,Pre-Seed,,,,2023-03-29,,1,Algo Trading,Finance,"Tel Aviv, Tel Aviv, Israel, Asia",,,Pi Analytics,https://www.crunchbase.com/organization/pi-analytics-678c,
Seed Round - AesirX,https://www.crunchbase.com/funding_round/aesirx-b21d-seed--28024701,Seed,,,,2023-04-01,,1,Enterprise ready open source marketing suite. Fully privacy compliant.,"Analytics, Blockchain, CRM, Enterprise Software, Information Technology, Marketing, Open Source, Privacy, Software","New York, New York, United States, North America",,https://aesirx.io/,AesirX,https://www.crunchbase.com/organization/aesirx-b21d,
Seed Round - iDoc,https://www.crunchbase.com/funding_round/idoc-e41a-seed--efc929e4,Seed,,,,2023-04-01,,1,iDoc is empowering personalized care through AI-driven telemedicine and secure self-screening.,"Health Care, Health Diagnostics, mHealth, Wellness","London, England, United Kingdom, Europe",,https://www.idoc-health.com,iDoc,https://www.crunchbase.com/organization/idoc-e41a,
Seed Round - Avana Health,https://www.crunchbase.com/funding_round/avana-health-seed--b1c36a16,Seed,,,,2023-04-01,,3,Avana Health is a life sciences company addressing critical unmet needs in uterine health with a drug + device treatment system,"Health Care, Life Science, Medical, Medical Device, Pharmaceutical, Women's","Raleigh, North Carolina, United States, North America",,https://www.avana.health/,Avana Health,https://www.crunchbase.com/organization/avana-health,
Pre Seed Round - Intail.ai,https://www.crunchbase.com/funding_round/intail-ai-pre-seed--028509fb,Pre-Seed,,,,2023-04-01,,1,people relation management solution that leverages its customers existing data to provide real-time transparency visibility and insight.,"Information Technology, Sales, Software","Tel Aviv, Tel Aviv, Israel, Asia",,https://intail.ai,Intail.ai,https://www.crunchbase.com/organization/intail-ai,
Seed Round - WeAce,https://www.crunchbase.com/funding_round/wit-ace-seed--15a47d91,Seed,1200000,USD,1200000,2023-04-01,,1,"WeAce is a global upskilling platform making workplaces more productive, progressive & gender balanced through talent solutions.","Career Planning, Communities, Corporate Training, E-Learning, Professional Networking, Recruiting","Gurgaon, Haryana, India, Asia",,https://we-ace.com/,WeAce,https://www.crunchbase.com/organization/wit-ace,
Pre Seed Round - Todlr,https://www.crunchbase.com/funding_round/todlr-pre-seed--8225338c,Pre-Seed,300000,USD,300000,2023-03-28,,1,"Todlr teaches kids about money through stories, videos, games, and real life activities.","EdTech, FinTech",,,https://www.todlr.com,Todlr,https://www.crunchbase.com/organization/todlr,
Seed Round - Candid,https://www.crunchbase.com/funding_round/candid-ea19-seed--3a9de59b,Seed,,,,2023-04-01,,2,Dating Technology,"Dating, Software","San Francisco, California, United States, North America",,https://www.candidmatches.com/,Candid,https://www.crunchbase.com/organization/candid-ea19,
Pre Seed Round - Tap,https://www.crunchbase.com/funding_round/tap-0c7e-pre-seed--2c8118f4,Pre-Seed,20000,USD,20000,2023-04-01,,2,"Social Media App, Freelance Marketplace, Social Portfolio","Apps, Consulting, Marketing, Professional Services, Software, Web Design, Web Development","Boise, Idaho, United States, North America",,https://www.tapnetworkapp.com,Tap,https://www.crunchbase.com/organization/tap-0c7e,
Seed Round - Blue Shock Race,https://www.crunchbase.com/funding_round/blue-shock-race-seed--09e9011c,Seed,150000,EUR,163012,2023-04-01,,5,"BSR is the Ultimate Performance electric kart technology developer and producer for racing, championships, and your leisure business.","Automotive, Battery, Electric Vehicle, Energy Storage, Manufacturing, Product Design, Racing, Renewable Energy, Sales","Liepaja, Liepaja, Latvia, Europe",,https://blueshockrace.com/,Blue Shock Race,https://www.crunchbase.com/organization/blue-shock-race,
Seed Round - ThoughtCoders LLP,https://www.crunchbase.com/funding_round/thoughtcoders-llp-seed--c423e629,Seed,25000,USD,25000,2023-03-30,1,1,ThoughtCoders is independent Software Testing Company provides wide range of Software Testing Solutions includingTest Automation.,"Application Performance Management, E-Commerce, Enterprise Software, Finance, Information Technology, Marketing, Mobile, Quality Assurance, Software, Usability Testing","Ballia, Uttar Pradesh, India, Asia",$1M to $10M,https://thoughtcoders.com/,ThoughtCoders LLP,https://www.crunchbase.com/organization/thoughtcoders-llp,Startup India Seed Fund Scheme
Pre Seed Round - Lexx Contacts,https://www.crunchbase.com/funding_round/lexx-contacts-pre-seed--1b1d1fb8,Pre-Seed,,,,2023-04-01,,1,Lexx Contacts is a contact lens brand that develops eco-friendly ultra-thin contact lenses.,,,,https://www.lexxcontacts.com,Lexx Contacts,https://www.crunchbase.com/organization/lexx-contacts,
Seed Round - Verde Pleno,https://www.crunchbase.com/funding_round/verde-pleno-seed--da6373fd,Seed,,,,2023-04-01,,1,"Startup of forest preservation and reforestation in Brazil, focusing on generating carbon credits.","CleanTech, Forestry, Pollution Control, Sustainability","Osasco, Sao Paulo, Brazil, South America",,https://www.verdepleno.com.br,Verde Pleno,https://www.crunchbase.com/organization/verde-pleno,
