Transaction Name,Transaction Name URL,Funding Type,Money Raised,Money Raised Currency,Money Raised Currency (in USD),Announced Date,Number of Investors,Number of Funding Rounds,Organization Description,Organization Industries,Organization Location,Organization Revenue Range,Organization Website,Organization Name,Organization Name URL,Investor Names
Pre Seed Round - Harmoniously,https://www.crunchbase.com/funding_round/harmoniously-pre-seed--4d4bbb80,Pre-Seed,200000,USD,200000,2023-04-14,1,3,"Harmoniously focuses on mental healthcare with evidence-based psychedelic medicines for physical, mental and spiritual health.","Health Care, Information Technology, Personal Health","Denver, Colorado, United States, North America",,https://www.harmoniously.com,Harmoniously,https://www.crunchbase.com/organization/harmoniously,"Adaptyve, LLC"
Seed Round - Value Space Co.,https://www.crunchbase.com/funding_round/value-space-co-seed--3332c823,Seed,,,,2023-04-14,1,3,Value Space Co. is a space reconstruction company that offers space-optimized services through project development planning.,"Leasing, Rental, Retail","Seoul, Seoul-t'ukpyolsi, South Korea, Asia",,https://www.value-venue.com,Value Space Co.,https://www.crunchbase.com/organization/value-space-co,Norberts Erts
Seed Round - Standard,https://www.crunchbase.com/funding_round/standard-a7b0-seed--4ad936ba,Seed,115000,USD,115000,2023-04-13,,1,Standard is a community that empowers independent creators.,"Digital Media, Media and Entertainment, Social Media","Denver, Colorado, United States, North America",,https://talent.nebula.tv/,Standard,https://www.crunchbase.com/organization/standard-a7b0,
Seed Round - Aerovec,https://www.crunchbase.com/funding_round/aerovec-seed--5ea396b7,Seed,178000,USD,178000,2023-04-12,,1,Aerovec is a renewable electrical energy provider developing small wind turbine technology.,"Clean Energy, CleanTech, Renewable Energy, Sustainability, Wind Energy","Hamburg, New York, United States, North America",,https://www.aerovec.com/,Aerovec,https://www.crunchbase.com/organization/aerovec,
Pre Seed Round - The Springs,https://www.crunchbase.com/funding_round/the-springs-ea2e-pre-seed--1f7c061f,Pre-Seed,689969,USD,689969,2023-04-12,,1,The Springs offers recreational facilities that specialize in outdoor spas.,"Hospitality, Leisure, Recreation","Leavenworth, Washington, United States, North America",,https://www.thesprings.us,The Springs,https://www.crunchbase.com/organization/the-springs-ea2e,
Seed Round - Fitmap,https://www.crunchbase.com/funding_round/fitmap-seed--642cab39,Seed,50000,USD,50000,2023-04-05,1,1,A unique marketplace where people meet trainers and coaches from various branches of sport and health all around the world.,"Information Technology, Marketplace, Mobile Apps, Sports","Istanbul, Istanbul, Turkey, Europe",,http://www.fitmap.net/,Fitmap,https://www.crunchbase.com/organization/fitmap,Gate Inside Ventures
Seed Round - alltheway,https://www.crunchbase.com/funding_round/alltheway-seed--8a2575db,Seed,,,,2023-04-17,1,2,"Travel Super app/ the solution for global travelers, offering an all-in-one travel companion and enabling intermodal travel journeys.","Internet of Things, Logistics, Mobile Apps, Software, Travel","Paris, Ile-de-France, France, Europe",,https://www.alltheway.io/,alltheway,https://www.crunchbase.com/organization/alltheway,Deniz DK
Seed Round - Jage Media,https://www.crunchbase.com/funding_round/jage-media-inc-seed--a4242549,Seed,140104,USD,140104,2023-04-11,,1,Jage Media delivers focused content that accelerates the growth and profitability of cannabis brands and retailers.,"Cannabis, Content, Information Services","Bainbridge Island, Washington, United States, North America",,https://jagemedia.com/,Jage Media,https://www.crunchbase.com/organization/jage-media-inc,
Seed Round - Qnect,https://www.crunchbase.com/funding_round/qnect-seed--cff79e0c,Seed,326432,USD,326432,2023-04-11,,9,QuickQnect delivers fast connections with significant cost and schedule savings for the structural steel industry.,"Developer Platform, Enterprise Software, Service Industry, Software","Hadley, Massachusetts, United States, North America",$1M to $10M,http://www.qnect.com,Qnect,https://www.crunchbase.com/organization/qnect,
Seed Round - Phairify,https://www.crunchbase.com/funding_round/greenmark-partners-seed--79a31b45,Seed,149999,USD,149999,2023-04-10,,2,"Phairify is a platform created for physicians, by physicians to bring fairness, clarity, and confidence to the physician employment market.","Health Care, Health Diagnostics, Medical, Service Industry","Skaneateles, New York, United States, North America",,https://www.phairify.com,Phairify,https://www.crunchbase.com/organization/greenmark-partners,
Pre Seed Round - Cone Software,https://www.crunchbase.com/funding_round/cone-software-pre-seed--e1ecf132,Pre-Seed,1657498,USD,1657498,2023-04-10,,2,Cone is a business automation and AI company that provides a suite of powerful software tools for professional services and startups.,"B2B, Professional Services, Software","Hyderabad, Andhra Pradesh, India, Asia",,https://www.getcone.io/,Cone Software,https://www.crunchbase.com/organization/cone-software,
Seed Round - AirCare,https://www.crunchbase.com/funding_round/aircare-d078-seed--dd38f68c,Seed,,,,2023-04-12,1,3,"Data provider of global air quality, pollen and UV data you can trust - A Techstars portfolio company","Big Data, CleanTech, Developer APIs, Mobile Apps, Software, Sustainability","New York, New York, United States, North America",,https://getaircare.com,AirCare,https://www.crunchbase.com/organization/aircare-d078,Techstars
Seed Round - RealAssets,https://www.crunchbase.com/funding_round/realassets-seed--394d8324,Seed,150000,USD,150000,2023-04-10,,2,RealAssets is a FinTech-driven investment multi-manager and real assets funding platform.,"Artificial Intelligence, Cloud Data Services, FinTech, Real Estate","New York, New York, United States, North America",$1M to $10M,http://realassets.com,RealAssets,https://www.crunchbase.com/organization/realassets,
Seed Round - Bujeti,https://www.crunchbase.com/funding_round/bujeti-seed--d6bac517,Seed,,,,2023-04-04,1,2,Bujeti is a web and mobile app for issuing smart physical and virtual corporate cards to make bank transfer payments.,"B2B, Financial Services, FinTech, Payments","Lagos, Lagos, Nigeria, Africa",,https://www.bujeti.com,Bujeti,https://www.crunchbase.com/organization/bujeti,Vijay Shankar
Seed Round - Elation,https://www.crunchbase.com/funding_round/elation-seed--ab3d3ad5,Seed,100000,USD,100000,2023-04-10,,2,Elation provides a neuroscience-based resilience program that helps teams reduce burnout risk.,"Professional Services, Training, Wellness","Billings, Montana, United States, North America",$1M to $10M,https://elation.com/,Elation,https://www.crunchbase.com/organization/elation,
Seed Round - Alta Smiles,https://www.crunchbase.com/funding_round/alta-smiles-seed--07ac0d20,Seed,200750,USD,200750,2023-04-10,,2,Alta Smiles provides patent-pending orthodontic clinical support solutions.,"Health Care, mHealth, Wellness","Fort Washington, Pennsylvania, United States, North America",,https://www.altasmiles.com/orthodontist-king-of-prussia/,Alta Smiles,https://www.crunchbase.com/organization/alta-smiles,
Pre Seed Round - Gold Days,https://www.crunchbase.com/funding_round/gold-days-pre-seed--d1cbdb86,Pre-Seed,100000,USD,100000,2023-04-07,,1,"Gold Days provides boutique hotels, restaurants, retail, and event space.","Events, Food and Beverage, Hospital, Hotel, Restaurants","Julian, California, United States, North America",,http://www.golddays.com,Gold Days,https://www.crunchbase.com/organization/gold-days,
Seed Round - AndeX Gold,https://www.crunchbase.com/funding_round/andex-gold-seed--1bc4e4b4,Seed,105000,USD,105000,2023-04-08,,2,AndeX Gold is a mineral exploration company that focuses on high-grade gold and silver with large tonnage and low cost potential.,"Mineral, Mining, Natural Resources","Toronto, Ontario, Canada, North America",,https://andexgold.com/,AndeX Gold,https://www.crunchbase.com/organization/andex-gold,
Seed Round - JOCO,https://www.crunchbase.com/funding_round/joco-61c0-seed--a7a38b93,Seed,,,,2023-04-04,1,2,"JOCO Powers Delivery through a network of light electric vehicles (LEVs) and supporting real estate, technology and service platform","Delivery, Electric Vehicle, Rental, Transportation","New York, New York, United States, North America",,https://www.ridejoco.com,JOCO,https://www.crunchbase.com/organization/joco-61c0,Vijay Shankar
Seed Round - Firefly Neuroscience,https://www.crunchbase.com/funding_round/firefly-neuroscience-seed--2aa23a76,Seed,133399,USD,133399,2023-04-05,,1,"Firefly Neuroscience utilizes big data, signal processing, and AI to provide clinicians with quantitative and object measurements.","Artificial Intelligence, Big Data, Health Diagnostics, Medical","Herzliya, Tel Aviv, Israel, Asia",,https://fireflyneuro.com/,Firefly Neuroscience,https://www.crunchbase.com/organization/firefly-neuroscience,
Seed Round - Branded Hospitality Group,https://www.crunchbase.com/funding_round/branded-hospitality-group-seed--37c2bd5c,Seed,100007,USD,100007,2023-04-05,,2,Branded Hospitality Group is an investment and advisory holding company.,"Angel Investment, Financial Services, Hospitality, Incubators, Venture Capital","New York, New York, United States, North America",,,Branded Hospitality Group,https://www.crunchbase.com/organization/branded-hospitality-group,
Seed Round - Page Street Publishing,https://www.crunchbase.com/funding_round/page-street-publishing-seed--40d4f341,Seed,445000,USD,445000,2023-04-07,,2,"Page Street Publishing is a publishing company that produces large format, full-color books, packed with original photography.","Media and Entertainment, Photography, Publishing","Salem, Massachusetts, United States, North America",$1M to $10M,https://www.pagestreetpublishing.com/,Page Street Publishing,https://www.crunchbase.com/organization/page-street-publishing,
Seed Round - Winvesta,https://www.crunchbase.com/funding_round/winvesta-seed--3bb13ae4,Seed,,,,2023-04-11,1,2,"Winvesta is a cross-border neobank that provides financial products like global banking accounts, overseas collections & US Stocks investing","Financial Services, FinTech","London, England, United Kingdom, Europe",,https://www.winvesta.in/,Winvesta,https://www.crunchbase.com/organization/winvesta,Vijay Shankar
Seed Round - Glycos Biotechnologies,https://www.crunchbase.com/funding_round/glycos-biotechnologies-seed--25569cc9,Seed,425000,USD,425000,2023-04-06,,10,Glycos Biotechnologies is an International biochemical company commercializing sustainable chemicals made from renewable feedstocks.,"Biotechnology, Chemical, Renewable Energy","Houston, Texas, United States, North America",$10M to $50M,http://www.glycosbio.com,Glycos Biotechnologies,https://www.crunchbase.com/organization/glycos-biotechnologies,
Seed Round - Hadrius,https://www.crunchbase.com/funding_round/hadrius-seed--4b284e53,Seed,,,,2023-04-04,1,2,Hadrius automates the SEC compliance process with AI for financial companies.,"Artificial Intelligence, FinTech","San Francisco, California, United States, North America",,https://www.hadrius.com,Hadrius,https://www.crunchbase.com/organization/hadrius,Vijay Shankar
Seed Round - AGS,https://www.crunchbase.com/funding_round/ags-e603-seed--3f945545,Seed,2725000,USD,2725000,2023-04-06,,1,"AGS is a golf tour company that provides a formatted competitive tour, an advanced booking platform, and content.","Events, Golf, Sports","Philadelphia, Pennsylvania, United States, North America",,https://www.amateurgolfsociety.com,AGS,https://www.crunchbase.com/organization/ags-e603,
Seed Round - Mobile X Global,https://www.crunchbase.com/funding_round/mobile-x-global-seed--064de0f5,Seed,680000,USD,680000,2023-04-05,,3,Mobile X Global delivers personalized services and individualized plans for wireless customers.,"Artificial Intelligence, Cloud Data Services, Telecommunications, Wireless","Newport Coast, California, United States, North America",,https://www.mymobilex.com/,Mobile X Global,https://www.crunchbase.com/organization/mobile-x-global,
Seed Round - Delight,https://www.crunchbase.com/funding_round/delight-2ac0-seed--7ff16dd1,Seed,,,,2023-04-11,1,2,Delight is a dating service where users only date one person at a time.,"Apps, Dating","San Francisco, California, United States, North America",,https://delightapp.co/,Delight,https://www.crunchbase.com/organization/delight-2ac0,Vijay Shankar
Pre Seed Round - Poolular,https://www.crunchbase.com/funding_round/poolular-pre-seed--2f50a2fa,Pre-Seed,50000,USD,50000,2023-04-10,,2,Poolular is a swimming pool technology company focused on inventive solutions to the outdoor products space.,"Construction, Information Technology, Manufacturing, Professional Services, Retail","Montville, New Jersey, United States, North America",,https://www.poolular.com,Poolular,https://www.crunchbase.com/organization/poolular,
Seed Round - Vehinfo,https://www.crunchbase.com/funding_round/vehinfo-seed--8eefaa88,Seed,90000000,CNY,13089195,2023-04-06,,2,Weihe Information is an automotive electronics development and testing equipment and service provider,"Automotive, Autonomous Vehicles, Manufacturing","Shanghai, Shanghai, China, Asia",,http://www.vehinfo.com/,Vehinfo,https://www.crunchbase.com/organization/vehinfo,
Pre Seed Round - idDOG,https://www.crunchbase.com/funding_round/iddog-pre-seed--02298fce,Pre-Seed,100000,USD,100000,2023-04-10,,1,idDOG is a pet technology company focused on revolutionizing the pet industry through cutting-edge technology and innovative solutions.,"Consumer Electronics, Data Mining, Data Storage, Pet, Social Media, Veterinary","Seattle, Washington, United States, North America",,https://iddog.com/,idDOG,https://www.crunchbase.com/organization/iddog,
Seed Round - Drip7,https://www.crunchbase.com/funding_round/drip7-seed--5d99cb83,Seed,,,,2023-04-07,1,1,Drip7 is a microlearning cybersecurity training platform.,"Cyber Security, Information Technology, Training","Spokane, Washington, United States, North America",,https://drip7.com,Drip7,https://www.crunchbase.com/organization/drip7,Beta Boom
Pre Seed Round - Bluebirds,https://www.crunchbase.com/funding_round/bluebirds-pre-seed--44cac860,Pre-Seed,500000,USD,500000,2023-04-05,1,1,Bluebirds is an AI-based data platform to find customer contacts that switched jobs.,"Artificial Intelligence, Database, Lead Generation","San Francisco, California, United States, North America",,https://www.bluebirds.ai,Bluebirds,https://www.crunchbase.com/organization/bluebirds,Y Combinator
Pre Seed Round - CreatorML,https://www.crunchbase.com/funding_round/creatorml-pre-seed--c55aba27,Pre-Seed,500000,USD,500000,2023-04-05,1,1,CreatorML is a developer of machine learning tools for YouTube creators to optimize video titles and thumbnails.,"Content Creators, Machine Learning, Productivity Tools","Boonton, New Jersey, United States, North America",,https://creatorml.com,CreatorML,https://www.crunchbase.com/organization/creatorml,Y Combinator
Pre Seed Round - Dr. Droid,https://www.crunchbase.com/funding_round/dr-droid-pre-seed--6c46ce02,Pre-Seed,500000,USD,500000,2023-04-05,1,1,Dr. Droid is an engineering tool that assists engineering teams in bridging the gap between product and code that affects their company.,"Developer Tools, Software","San Francisco, California, United States, North America",,https://drdroid.io,Dr. Droid,https://www.crunchbase.com/organization/dr-droid,Y Combinator
Pre Seed Round - Inri,https://www.crunchbase.com/funding_round/inri-pre-seed--fdc9f5d5,Pre-Seed,500000,USD,500000,2023-04-05,1,1,Inri is an investment platform for Indian Expats to diversify capital.,"Finance, Financial Services, FinTech","Mountain View, California, United States, North America",,https://www.goinri.com,Inri,https://www.crunchbase.com/organization/inri,Y Combinator
Pre Seed Round - Vooma,https://www.crunchbase.com/funding_round/vooma-ed49-pre-seed--8312c0af,Pre-Seed,500000,USD,500000,2023-04-05,1,1,Vooma is a back-office automation platform that enables automated order entry for brokers and carriers.,"B2B, FinTech, Productivity Tools, Transportation","San Francisco, California, United States, North America",,https://www.vooma.ai,Vooma,https://www.crunchbase.com/organization/vooma-ed49,Y Combinator
Seed Round - Groupe iPepper,https://www.crunchbase.com/funding_round/groupe-ipepper-seed--5f836df8,Seed,,,,2023-04-05,1,1,"Groupe iPepper is a consulting firm that offers talent acquisition, coaching and consulting services in protection and data valorisation.","Consulting, Human Resources, Training","Mouans-sartoux, Provence-Alpes-Cote d'Azur, France, Europe",$1M to $10M,https://www.ipepper.fr,Groupe iPepper,https://www.crunchbase.com/organization/groupe-ipepper,Landry Holi
Seed Round - SageSpot,https://www.crunchbase.com/funding_round/sagespot-seed--78b167f3,Seed,4500000,USD,4500000,2023-04-07,1,3,SageSpot is an online platform where people can host book clubs.,"Media and Entertainment, Social Media","New York, New York, United States, North America",,https://www.sagespot.com/,SageSpot,https://www.crunchbase.com/organization/sagespot,Khosla Ventures
Seed Round - Warren.io,https://www.crunchbase.com/funding_round/warren-io-seed--344746bb,Seed,,,,2023-04-06,1,4,Warren is a complete self-service cloud platform for regional infrastructure service providers.,"Cloud Computing, Cloud Management, Private Cloud, Software","Tallinn, Harjumaa, Estonia, Europe",,https://warren.io,Warren.io,https://www.crunchbase.com/organization/warren-io,Insta Ventures
Pre Seed Round - PipelinerOnline,https://www.crunchbase.com/funding_round/pipeliner-pre-seed--eacd3460,Pre-Seed,27000,USD,27000,2023-04-05,1,2,PipelinerOnline is an online simulator for financial modeling and learning that helps SMBs to build their skills in the flow of work,"EdTech, FinTech","Claymont, Delaware, United States, North America",,https://pipeliner.online,PipelinerOnline,https://www.crunchbase.com/organization/pipeliner,SMOK Ventures
Seed Round - HomDNA,https://www.crunchbase.com/funding_round/homdna-seed--a4267fd5,Seed,205000,USD,205000,2023-04-04,,2,HomDNA develops a mobile application to help home owners stay organized and informed on all things involving their home.,"Computer, Home Services, Mobile Apps, Software","Newport Beach, California, United States, North America",$1M to $10M,https://homdna.com,HomDNA,https://www.crunchbase.com/organization/homdna,
Seed Round - Hellcat Technologies,https://www.crunchbase.com/funding_round/hellcat-technologies-seed--b253c4e6,Seed,150000,USD,150000,2023-04-04,,3,Hellcat Technologies develops a software solution platform to help small and large businesses in skilled trade industries.,"Information Technology, Small and Medium Businesses, Software","Tabor, Iowa, United States, North America",,https://hellcattechnologies.com/,Hellcat Technologies,https://www.crunchbase.com/organization/hellcat-technologies,
Seed Round - Terracosta Foods LLC,https://www.crunchbase.com/funding_round/terracosta-foods-llc-seed--a80855b9,Seed,20000,USD,20000,2023-04-04,1,1,Terracosta Foods LLC is a snack food retail brand.,,,,,Terracosta Foods LLC,https://www.crunchbase.com/organization/terracosta-foods-llc,Union Kitchen
Seed Round - Give Virtual Care,https://www.crunchbase.com/funding_round/give-virtual-care-seed--74740537,Seed,900000,USD,900000,2023-04-04,,1,"Give Virtual Care is an app that provides telehealth, therapy, prescriptions, and crisis care services.","Health Care, Mobile Apps, Wellness","Scottsdale, Arizona, United States, North America",$1M to $10M,https://www.givevirtualcare.com,Give Virtual Care,https://www.crunchbase.com/organization/give-virtual-care,
Seed Round - JB's Organic Foods,https://www.crunchbase.com/funding_round/jb-s-organic-foods-seed--f9e83567,Seed,20000,USD,20000,2023-04-04,1,1,Shopping & retail,,,,https://www.instagram.com/jbsorganicfoods/,JB's Organic Foods,https://www.crunchbase.com/organization/jb-s-organic-foods,Union Kitchen
Seed Round - BioRegenx,https://www.crunchbase.com/funding_round/bioregenx-seed--c050935e,Seed,183000,USD,183000,2023-04-04,,1,"BioRegenx is a healthcare company that sells and markets patented nutraceuticals, dietary supplements, and medical imaging devices.","Biopharma, Biotechnology, Health Care, Life Science, Medical Device","Chattanooga, Tennessee, United States, North America",,https://bioregenx.com,BioRegenx,https://www.crunchbase.com/organization/bioregenx,
Pre Seed Round - DataAppraisal,https://www.crunchbase.com/funding_round/dataappraisal-pre-seed--a71c79cd,Pre-Seed,1000000,USD,1000000,2023-04-20,,1,Unlock the Monetary Value of Your Data,Software,"Overland Park, Kansas, United States, North America",,https://dataappraisal.ai,DataAppraisal,https://www.crunchbase.com/organization/dataappraisal,
Seed Round - Retail Aware,https://www.crunchbase.com/funding_round/retail-aware-seed--63a77270,Seed,264000,USD,264000,2023-04-04,,10,"Retail Aware develops a real-time, sensor-informed analytics platform to help brands and retailers analyze and track information.","Analytics, Real Time, Retail Technology","Omaha, Nebraska, United States, North America",$1M to $10M,http://www.retailaware.com,Retail Aware,https://www.crunchbase.com/organization/retail-aware,
Pre Seed Round - jolders,https://www.crunchbase.com/funding_round/jolders-pre-seed--b15f6ba9,Pre-Seed,,,,2023-04-04,1,4,jolders is a Co-Invest webapp for SMEs powered by blockchain technology.,"Blockchain, Private Social Networking, Social Media, Social Network","Barcelona, Catalonia, Spain, Europe",,https://jolders.com,jolders,https://www.crunchbase.com/organization/jolders,Bcombinator
Pre Seed Round - Kuttle,https://www.crunchbase.com/funding_round/kuttle-pre-seed--e73e81c9,Pre-Seed,150000,USD,150000,2023-04-04,1,1,Solving DevOps complexity for development teams. Developer portal built to replace an entire DevOps department by the prize of a pizza.,"B2B, Cloud Computing, Cloud Infrastructure, Developer Platform, Developer Tools","Dover, Delaware, United States, North America",,https://ktl.ai/,Kuttle,https://www.crunchbase.com/organization/kuttle,Fusion
Seed Round - GoNo Food Finder,https://www.crunchbase.com/funding_round/gono-food-finder-seed--46f2243a,Seed,,,,2023-04-15,,1,"GoNo Food Finder is an app that is designed to treat and prevent disease using functional foods, tools, and reliable resources.","Alternative Medicine, Apps, Big Data, Employee Benefits, Grocery, Medical, Mobile Apps, Nutrition, Personal Health, Wellness","Minneapolis, Minnesota, United States, North America",,https://www.gono.app,GoNo Food Finder,https://www.crunchbase.com/organization/gono-food-finder,
Pre Seed Round - ballurh,https://www.crunchbase.com/funding_round/ballurh-pre-seed--1176378a,Pre-Seed,,,,2023-04-10,1,2,Crystal Clear Decisions,"Information Technology, Software","Riyadh, Ar Riyad, Saudi Arabia, Asia",,https://www.ballurh.io/,ballurh,https://www.crunchbase.com/organization/ballurh,Flat6Labs
Pre Seed Round - Nimbux911,https://www.crunchbase.com/funding_round/nimbux911-pre-seed--cb6b6e69,Pre-Seed,,,,2023-04-24,,1,IT Cloud Infrastructure and professional services,"Apps, Cloud Computing, Information Technology, Professional Services, Software","Hollywood, Florida, United States, North America",,https://nimbux911.com/en/,Nimbux911,https://www.crunchbase.com/organization/nimbux911,
Seed Round - Clubbing,https://www.crunchbase.com/funding_round/clubbing-seed--6fe040da,Seed,100000,EUR,110965,2023-04-22,,2,Clubbing is an app that focuses on organizing and managing events.,"Nightlife, Software","Lucca, Toscana, Italy, Europe",,https://clubbingapp.it,Clubbing,https://www.crunchbase.com/organization/clubbing,
Pre Seed Round - Arko,https://www.crunchbase.com/funding_round/arko-faee-pre-seed--d7f0a197,Pre-Seed,125000,USD,125000,2023-04-04,1,1,Arko provides and offers financial assistance to purchase construction materials.,"Building Material, Construction, Finance, Financial Services, Lending",,,https://arkopay.com,Arko,https://www.crunchbase.com/organization/arko-faee,Antler
Seed Round - AMPERE,https://www.crunchbase.com/funding_round/ampere-f040-seed--23b8b69a,Seed,1300000,EUR,1443454,2023-04-14,,2,All in One Business Banking,"Banking, Financial Services, FinTech","London, England, United Kingdom, Europe",,https://www.ampere.co.uk,AMPERE,https://www.crunchbase.com/organization/ampere-f040,
Seed Round - Sparrow Analytics,https://www.crunchbase.com/funding_round/sparrow-analytics-9744-seed--dfb310e5,Seed,1500000,USD,1500000,2023-04-15,,2,"DaaS, hyperlocal urban data and insights about air and noise pollution, mobility, roads etc","Analytics, Data Mining, Environmental Consulting","Chavannes, Vaud, Switzerland, Europe",,https://sparrow.city/,Sparrow Analytics,https://www.crunchbase.com/organization/sparrow-analytics-9744,
Pre Seed Round - Tixtal,https://www.crunchbase.com/funding_round/tixtal-pre-seed--fb855216,Pre-Seed,,,,2023-04-23,,1,"Artificial Intelligence, EduTech, e-Learning, HRMS, FinTech. Tixtal is an all-in-one human resources platform.","Artificial Intelligence, E-Learning, Human Resources, Machine Learning, Personal Finance","Bandung, Jawa Barat, Indonesia, Asia",,https://www.tixtal.com,Tixtal,https://www.crunchbase.com/organization/tixtal,
Pre Seed Round - MerlinTPS,https://www.crunchbase.com/funding_round/merlintps-pre-seed--03f572cb,Pre-Seed,225000,USD,225000,2023-04-12,,1,PNT info from terrestrial resources delivering at GPS-level accuracy or better,"Geospatial, GPS","Alpharetta, Georgia, United States, North America",,https://www.MerlinTPS.com,MerlinTPS,https://www.crunchbase.com/organization/merlintps,
Pre Seed Round - 1place,https://www.crunchbase.com/funding_round/aurhum-pre-seed--9b53cf14,Pre-Seed,50000,USD,50000,2023-04-18,,1,"Saas for employee wellbeing, engagement, learning & development.","B2B, Internet, Mobile Apps, SaaS","Bengaluru, Karnataka, India, Asia",,https://1placepro.com,1place,https://www.crunchbase.com/organization/aurhum,
Pre Seed Round - ForceField IO,https://www.crunchbase.com/funding_round/forcefield-2f86-pre-seed--26432fe4,Pre-Seed,200000,USD,200000,2023-04-10,1,2,"Patent-pending APIs for verification & real-time detection of fraud, spoofing, deepfakes, cyber attacks for any type of streaming media.","Cyber Security, Homeland Security, InsurTech, Legal Tech, National Security, Physical Security, Property Insurance, Public Safety, Software","Red Bank, New Jersey, United States, North America",,http://www.theforcefield.io,ForceField IO,https://www.crunchbase.com/organization/forcefield-2f86,Lightspeed Venture Partners
Pre Seed Round - AcadAlly,https://www.crunchbase.com/funding_round/acadally-pre-seed--bd88c98a,Pre-Seed,121000,USD,121000,2023-04-04,,2,AcadAlly is an edtech solution that aims to bring a paradigm shift in the way education is imparted.,"E-Learning, EdTech, Education, Primary Education, SaaS, Secondary Education","New Delhi, Delhi, India, Asia",,https://acadally.com,AcadAlly,https://www.crunchbase.com/organization/acadally,
Seed Round - Net Zero Now,https://www.crunchbase.com/funding_round/net-zero-now-seed--4abfcbf8,Seed,750000,GBP,932213,2023-04-11,1,2,Making credible climate strategies accessible to SMEs - SaaS,"Information Technology, Professional Services, SaaS, Software","London, England, United Kingdom, Europe",,http://www.netzeronow.org,Net Zero Now,https://www.crunchbase.com/organization/net-zero-now,Turquoise Venture Capital Fund
Seed Round - Taptoweb,https://www.crunchbase.com/funding_round/taptoweb-seed--5cf889e7,Seed,1000000,USD,1000000,2023-04-24,,3,Develops experience-oriented mobile solutions for your business.,"Apps, Mobile, Mobile Apps","Istanbul, Istanbul, Turkey, Europe",,https://taptoweb.com/,Taptoweb,https://www.crunchbase.com/organization/taptoweb,
Pre Seed Round - Got Da Juice,https://www.crunchbase.com/funding_round/got-da-juice-pre-seed--e1c8418e,Pre-Seed,,,,2023-04-17,,1,Cold-pressed Juice Bar,,"Jersey City, New Jersey, United States, North America",,https://www.gotdajuicebar.com,Got Da Juice,https://www.crunchbase.com/organization/got-da-juice,
Pre Seed Round - Cyweta DNS / Hackedlist.io,https://www.crunchbase.com/funding_round/cyweta-dns-hackedlist-io-pre-seed--6f97d074,Pre-Seed,100000,USD,100000,2023-04-14,,1,Cybersecurity product company focusing on the darknet monitoring and research. Providing 24/7 monitoring. 10k MRR,Cyber Security,"Prague, Hlavni mesto Praha, Czech Republic, Europe",,https://www.cywetadns.com,Cyweta DNS / Hackedlist.io,https://www.crunchbase.com/organization/cyweta-dns-hackedlist-io,
Pre Seed Round - Complok,https://www.crunchbase.com/funding_round/complok-pre-seed--ce5f72c5,Pre-Seed,227000,EUR,248742,2023-04-04,,1,Complok provides an operational risk management platform for compliance teams in fintechs and banks.,"Compliance, FinTech","Tallinn, Harjumaa, Estonia, Europe",Less than $1M,https://complok.eu,Complok,https://www.crunchbase.com/organization/complok,
"Seed Round - Cyturus Technologies, Inc",https://www.crunchbase.com/funding_round/cyturus-seed--a9f30ca7,Seed,1500000,USD,1500000,2023-04-15,,2,"SaaS, Cybersecurity, GRC Platform, Cybersecurity Maturity and Compliance Management Platform","Information Technology, SaaS, Software","Addison, Texas, United States, North America",$1M to $10M,https://www.cyturus.com,"Cyturus Technologies, Inc",https://www.crunchbase.com/organization/cyturus,
Seed Round - DECENTRALIZED FINANCE LABORATORIES LIMITED,https://www.crunchbase.com/funding_round/defilabs-seed--f3b1e1fd,Seed,50000000,USD,50000000,2023-04-11,,2,Decentralized Finance Investment Company,,"Singapore, Central Region, Singapore, Asia",,https://defilabs.farm/,DECENTRALIZED FINANCE LABORATORIES LIMITED,https://www.crunchbase.com/organization/defilabs,
Pre Seed Round - LearnWise AI,https://www.crunchbase.com/funding_round/learnwise-ai-pre-seed--9dde9ab2,Pre-Seed,500000,EUR,548386,2023-04-20,,1,Helping save teachers time working in the LMS,"Higher Education, Software","Amersfoort, Utrecht, The Netherlands, Europe",,https://learnwise.ai,LearnWise AI,https://www.crunchbase.com/organization/learnwise-ai,
Seed Round - Loogistico.com,https://www.crunchbase.com/funding_round/loogistico-com-seed--9abeab21,Seed,,,,2023-04-20,,1,"Loogistico.com provide a smarter and digital logistics for SMEs, powered by a collaborative multi-transport fleet.","Big Data, Logistics, Transportation","Asunción, Central, Paraguay, South America",,https://www.loogistico.com/,Loogistico.com,https://www.crunchbase.com/organization/loogistico-com,
Seed Round - Outway,https://www.crunchbase.com/funding_round/outway-seed--f0aeb4fa,Seed,,,,2023-04-05,,2,Driving conservation of natural lands by connecting and enabling land management organizations through collaborative mapping software,"GovTech, Information Technology, Mapping Services, Natural Resources, Outdoors, Software, Sustainability","Boulder, Colorado, United States, North America",,https://www.outway.io/,Outway,https://www.crunchbase.com/organization/outway,
Seed Round - OCUWELL,https://www.crunchbase.com/funding_round/ocuwell-seed--c37e607b,Seed,,,,2023-04-10,,2,Cloud-based eye care solutions & portable devices,Health Care,"Liverpool, Liverpool, United Kingdom, Europe",,https://www.ocuwell.com,OCUWELL,https://www.crunchbase.com/organization/ocuwell,
