Transaction Name,Transaction Name URL,Funding Type,Money Raised,Money Raised Currency,Money Raised Currency (in USD),Announced Date,Number of Investors,Number of Funding Rounds,Organization Description,Organization Industries,Organization Location,Organization Revenue Range,Organization Website,Organization Name,Organization Name URL,Investor Names
Seed Round - Fie Isolde,https://www.crunchbase.com/funding_round/fie-isolde-seed--260adbb4,Seed,500000,USD,500000,2023-06-13,,1,"Fie Isolde is a jewelry brand that celebrates the intricate essence of humanity, encompassing the mind, body, and soul.",Jewelry,"West Hollywood, California, United States, North America",,https://fieisolde.com/,Fie Isolde,https://www.crunchbase.com/organization/fie-isolde,
Seed Round - Crescent Canna,https://www.crunchbase.com/funding_round/crescent-canna-seed--3a866e89,Seed,125000,USD,125000,2023-06-13,,2,Crescent Canna is a cannabis company offering high-potency CBD products and legal THC edibles.,"Cannabis, Manufacturing, Wellness","New Orleans, Louisiana, United States, North America",,https://www.crescentcanna.com/,Crescent Canna,https://www.crunchbase.com/organization/crescent-canna,
Seed Round - Aliform,https://www.crunchbase.com/funding_round/aliform-seed--1351b688,Seed,970560,USD,970560,2023-06-13,,2,Aliform is a medical device company that focuses on solving plastic surgery and dermatology challenges.,"Biotechnology, Cosmetic Surgery, Health Care, Medical, Medical Device","Aachen, Nordrhein-Westfalen, Germany, Europe",,http://www.aliform.de/,Aliform,https://www.crunchbase.com/organization/aliform,
Pre Seed Round - Stylee,https://www.crunchbase.com/funding_round/stylee-pre-seed--8fd6bbef,Pre-Seed,2000000,SEK,185392,2023-06-20,1,1,Stylee is a software company providing shopping recommendations using AI functionalities to assist clients in finding garments.,"Artificial Intelligence, Image Recognition, Productivity Tools, Retail, Shopping","Stockholm, Stockholms Lan, Sweden, Europe",,https://stylee.co,Stylee,https://www.crunchbase.com/organization/stylee,Bling Capital
Seed Round - Fleek,https://www.crunchbase.com/funding_round/fleek-00c4-seed--e672bcee,Seed,,,,2023-06-13,2,3,Fleek is a subscription tracking and management platform.,"Internet, Subscription Service","Bengaluru, Karnataka, India, Asia",,https://www.getfleek.app/,Fleek,https://www.crunchbase.com/organization/fleek-00c4,"Orbit Startups, SOSV"
Seed Round - TippingPoint Biosciences,https://www.crunchbase.com/funding_round/tippingpoint-biosciences-seed--a5bc5174,Seed,,,,2023-06-13,2,1,TippingPoint Biosciences is developing therapeutics that target genome packaging states in diseases like cancer.,Biotechnology,,,https://tippingpointbiosciences.com,TippingPoint Biosciences,https://www.crunchbase.com/organization/tippingpoint-biosciences,"IndieBio, SOSV"
Seed Round - Bloomlabs,https://www.crunchbase.com/funding_round/bloomlabs-4e62-seed--0930576a,Seed,,,,2023-06-20,2,2,Bloomlabs provides a method to catalyze waste value by regenerating it as adaptable and appealing bio-plastics and textile fibers.,Manufacturing,"New York, New York, United States, North America",,https://www.bloomlabs.bio,Bloomlabs,https://www.crunchbase.com/organization/bloomlabs-4e62,"IndieBio, SOSV"
Seed Round - ACiiST,https://www.crunchbase.com/funding_round/aciist-seed--269a0da8,Seed,,,,2023-06-20,2,4,"ACiiST offers seamless, scalable, secure IOT infrastructure technology for smart cities.","Communications Infrastructure, Internet of Things, Smart Cities","Herzliya, Tel Aviv, Israel, Asia",,https://www.aciist.com/,ACiiST,https://www.crunchbase.com/organization/aciist,"HAX, SOSV"
Seed Round - MobiGarage,https://www.crunchbase.com/funding_round/mobigarage-seed--ab03643c,Seed,,,,2023-06-20,2,3,MobiGarage: Digitizing India’s second-hand smartphone market,"Artificial Intelligence, E-Commerce, E-Commerce Platforms, Mobile, Mobile Devices, Retail","Delhi, Delhi, India, Asia",,https://www.mobigarage.com,MobiGarage,https://www.crunchbase.com/organization/mobigarage,"Orbit Startups, SOSV"
Pre Seed Round - Introdex,https://www.crunchbase.com/funding_round/introdex-pre-seed--f77cc058,Pre-Seed,410000,USD,410000,2023-06-12,2,1,Introductions made easy,"Artificial Intelligence, B2B, SaaS, Sales Automation, Software","Singapore, Central Region, Singapore, Asia",,https://introdex.io,Introdex,https://www.crunchbase.com/organization/introdex,"Angel Investors, Antler"
Seed Round - Neople,https://www.crunchbase.com/funding_round/neople-edf0-seed--928e433c,Seed,1500000,EUR,1643327,2023-06-22,2,1,"AI, SaaS, Digital Employees",Software,"'s-hertogenbosch, Noord-Brabant, The Netherlands, Europe",,https://Neople.io,Neople,https://www.crunchbase.com/organization/neople-edf0,"Curiosity VC, Peak"
Seed Round - Resolar,https://www.crunchbase.com/funding_round/resolar-seed--902893cf,Seed,30000000,CNY,4198387,2023-06-12,2,1,Resolar materializes the whole-chain photovoltaic(PV) recycling,"Energy, Energy Management, Manufacturing, Recycling, Solar","Shanghai, Shanghai, China, Asia",,,Resolar,https://www.crunchbase.com/organization/resolar,"Hongjia Zhang, Qiaoling Wang"
Pre Seed Round - Movens,https://www.crunchbase.com/funding_round/movens-intellicence-capital-pre-seed--68c457bb,Pre-Seed,4200000,BRL,873035,2023-06-15,2,1,Movens is a powerful solution to solve working capital problems of SMB e-commerce using capital and data intelligence for it.,"Application Performance Management, Business Intelligence, Data Visualization, E-Commerce, Financial Services, FinTech, Funding Platform, Lending","Curitiba, Parana, Brazil, South America",,https://movens.com.br,Movens,https://www.crunchbase.com/organization/movens-intellicence-capital,"Angels, Astella"
Seed Round - Movley,https://www.crunchbase.com/funding_round/movley-seed--71148b40,Seed,1700000,USD,1700000,2023-06-12,2,2,Movley provides management services for the typical product inspection.,"Quality Assurance, Service Industry, Small and Medium Businesses, Supply Chain Management","Lewes, Delaware, United States, North America",,https://movley.com,Movley,https://www.crunchbase.com/organization/movley,"Founders' Co-op, Y Combinator"
Pre Seed Round - Sloyd,https://www.crunchbase.com/funding_round/sloyd-pre-seed--50f6351f,Pre-Seed,,,,2023-06-15,2,3,Sloyd specializes in AI-powered 3D modeling software that employs UV-unwrapping technology to help digital creators.,"3D Technology, Machine Learning, Video Games","Oslo, Oslo, Norway, Europe",,https://sloyd.ai,Sloyd,https://www.crunchbase.com/organization/sloyd,"Acequia Capital (AceCap), Andreessen Horowitz"
Seed Round - Health Haven Rx,https://www.crunchbase.com/funding_round/health-havenrx-seed--dace6c15,Seed,250000,USD,250000,2023-06-14,2,6,A pharmacy infrastructure built for value based care,"Health Care, Pharmaceutical","Boston, Massachusetts, United States, North America",$1M to $10M,http://www.healthhavenrx.com,Health Haven Rx,https://www.crunchbase.com/organization/health-havenrx,"Blue Cross Blue Shield of Massachusetts, Zaffre Investments"
Pre Seed Round - Slice,https://www.crunchbase.com/funding_round/slice-7bf9-pre-seed--481f0c18,Pre-Seed,175000,USD,175000,2023-06-15,1,1,"Slice offers payment plans and accepts payments, loan payment terms, and other services may incur transactional or financing fees.","Financial Services, Information Technology, Payments, Software","São Paulo, Sao Paulo, Brazil, South America",,https://www.slicepayments.co,Slice,https://www.crunchbase.com/organization/slice-7bf9,Antler
Pre Seed Round - DreamApp,https://www.crunchbase.com/funding_round/dreamapp-io-pre-seed--82bebef0,Pre-Seed,200000,USD,200000,2023-06-21,1,3,We identify mental health deviations at early stage by analyzing patterns in dreams and user conversations,"Apps, Health Care, mHealth, Wellness","London, England, United Kingdom, Europe",$1M to $10M,https://dreamapp.io,DreamApp,https://www.crunchbase.com/organization/dreamapp-io,Dima Shvets
Pre Seed Round - Niimblr,https://www.crunchbase.com/funding_round/niimblr-pre-seed--99df9dd3,Pre-Seed,150000,EUR,164347,2023-06-16,1,1,Niimbler is the client feedback platform for digital creators.,SaaS,"Copenhagen, Hovedstaden, Denmark, Europe",,https://www.niimblr.com,Niimblr,https://www.crunchbase.com/organization/niimblr,Antler
Pre Seed Round - EcoLynx,https://www.crunchbase.com/funding_round/ecolynx-pre-seed--851f5af0,Pre-Seed,150000,EUR,164347,2023-06-16,1,1,EcoLynx is a software company that builds nature intelligence solution.,"Environmental Consulting, Information Technology, Software",,,https://www.ecolynx.io,EcoLynx,https://www.crunchbase.com/organization/ecolynx,Antler
Pre Seed Round - Circular Route,https://www.crunchbase.com/funding_round/circular-route-pre-seed--432949ed,Pre-Seed,175000,USD,175000,2023-06-15,1,1,Circular Route is a tech-enabled B2B platform that offers a comprehensive logistics solution for businesses and organizations.,"Information Technology, Logistics, Supply Chain Management, Transportation","Austin, Texas, United States, North America",,https://circularroute.com,Circular Route,https://www.crunchbase.com/organization/circular-route,Antler
Pre Seed Round - Quantitas Energy,https://www.crunchbase.com/funding_round/quantitas-energy-43ef-pre-seed--789d37d1,Pre-Seed,150000,EUR,163799,2023-06-20,1,1,Quantitas Energy enables and accelerates the energy transition by making utility-scale storage system investable.,"Energy, Energy Storage, Renewable Energy","Oslo, Oslo, Norway, Europe",,https://quantitas-energy.com,Quantitas Energy,https://www.crunchbase.com/organization/quantitas-energy-43ef,Antler
Pre Seed Round - RentPeek,https://www.crunchbase.com/funding_round/rentpeek-pre-seed--0a8ff846,Pre-Seed,175000,USD,175000,2023-06-15,1,1,RentPeek is a multi-family technology solutions that allows businesses to streamline their operations and increase net operating income.,,"New York, New York, United States, North America",,https://www.rentpeek.com,RentPeek,https://www.crunchbase.com/organization/rentpeek,Antler
Pre Seed Round - TravelTail,https://www.crunchbase.com/funding_round/traveltail-pre-seed--c2387e71,Pre-Seed,150000,EUR,164347,2023-06-16,1,1,TravelTail is a data-driven online booking platform for pet-friendly travel.,Travel,"Stockholm, Stockholms Lan, Sweden, Europe",,https://www.traveltail.co,TravelTail,https://www.crunchbase.com/organization/traveltail,Antler
Pre Seed Round - Sound Wheel,https://www.crunchbase.com/funding_round/sound-wheel-pre-seed--395dd379,Pre-Seed,150000,EUR,161844,2023-06-13,1,1,Sound Wheel is a music meditation app that allows users to subscribe for a full access.,"Information Technology, Music, SaaS, Software, Subscription Service",,,https://www.soundwheel.com,Sound Wheel,https://www.crunchbase.com/organization/sound-wheel,Antler
Pre Seed Round - Repairable,https://www.crunchbase.com/funding_round/repairable-pre-seed--0c2d8aef,Pre-Seed,150000,EUR,164332,2023-06-22,1,1,"Repairable offers repair, adaptation, and maintenance of clothes and shoes on the internet.","Internet, Sustainability","Oslo, Oslo, Norway, Europe",,https://repairable.no,Repairable,https://www.crunchbase.com/organization/repairable,Antler
Pre Seed Round - Nexro,https://www.crunchbase.com/funding_round/nexro-pre-seed--e2c6f22b,Pre-Seed,150000,EUR,164875,2023-06-21,1,1,Nexro is an early phase startup that empowers the music industry.,"Data Integration, Data Storage, Information Technology, Music","Oslo, Oslo, Norway, Europe",,https://nexro.io,Nexro,https://www.crunchbase.com/organization/nexro,Antler
Pre Seed Round - Agenta,https://www.crunchbase.com/funding_round/agenta-a0bf-pre-seed--55bae8e0,Pre-Seed,170000,EUR,186243,2023-06-22,1,1,Agenta is the open-source LLMOps platform that allows developers build production ready LLM-powered applications.,"Apps, Information Technology, Software","Berlin, Berlin, Germany, Europe",,https://agenta.ai,Agenta,https://www.crunchbase.com/organization/agenta-a0bf,Antler
Pre Seed Round - Izx,https://www.crunchbase.com/funding_round/izx-pre-seed--09dd60bb,Pre-Seed,150000,EUR,163799,2023-06-20,1,1,Izx builds AI systems to support people tackling challenging problems.,"Information Technology, Machine Learning","Wilmington, Delaware, United States, North America",,https://www.izx.ai,Izx,https://www.crunchbase.com/organization/izx,Antler
Seed Round - Architect Health,https://www.crunchbase.com/funding_round/architect-health-seed--8b6ff569,Seed,150000,USD,150000,2023-06-20,1,1,"A digital health care navigation platform to help members find, access & use telehealth apps & wearables through their health insurance.",,,,https://www.getarchitecthealth.com/,Architect Health,https://www.crunchbase.com/organization/architect-health,(ERA) Entrepreneurs Roundtable Accelerator
Pre Seed Round - PeerDB,https://www.crunchbase.com/funding_round/peerdb-pre-seed--3236273f,Pre-Seed,500000,USD,500000,2023-06-15,1,1,"Data store-first ETL/ELT, enabling 10x faster syncs and transforms",,"San Carlos, California, United States, North America",,https://peerdb.io/,PeerDB,https://www.crunchbase.com/organization/peerdb,Y Combinator
Pre Seed Round - Baleena,https://www.crunchbase.com/funding_round/baleena-pre-seed--3aa54f80,Pre-Seed,100000,USD,100000,2023-06-22,1,3,Baleena is a clean tech venture tackling microplastic fiber pollution in laundry,"CleanTech, Green Consumer Goods, Hardware, Sustainability","Philadelphia, Pennsylvania, United States, North America",,https://www.baleena.net/,Baleena,https://www.crunchbase.com/organization/baleena,Seven Seven Six
Pre Seed Round - Devolut,https://www.crunchbase.com/funding_round/devolut-74e8-pre-seed--4186488c,Pre-Seed,,,,2023-06-16,1,1,Devolut offers a product designed for businesses and enhancing customer experience.,"Business Development, Marketing, Product Design, Sales",,,https://www.devolut.tech,Devolut,https://www.crunchbase.com/organization/devolut-74e8,FJ Labs
Pre Seed Round - MIDAO,https://www.crunchbase.com/funding_round/midao-pre-seed--be1da21f,Pre-Seed,,,,2023-06-13,1,1,MIDAO assists Marshall Islands DAOs and Web3 projects in integrating into the region.,"Information Technology, Internet, IT Management, Software","Majuro, NA - Marshall Islands, Marshall Islands, Oceania",,https://www.midao.org,MIDAO,https://www.crunchbase.com/organization/midao,FJ Labs
Seed Round - Aquatonomy,https://www.crunchbase.com/funding_round/aquatonomy-seed--9d3acb64,Seed,,,,2023-06-22,1,2,"Aquatonomy provides underwater robot autonomy software that includes localization, mapping, and planning.","Energy, Government","Pittsburgh, Pennsylvania, United States, North America",,,Aquatonomy,https://www.crunchbase.com/organization/aquatonomy,Innovation Works
Seed Round - Ariel Precision Medicine,https://www.crunchbase.com/funding_round/ariel-precision-medicine-seed--93e9afcc,Seed,,,,2023-06-14,1,7,"Ariel Precision Medicine medicine solutions for diagnosis, monitoring, and treatment of diseases and disorders.","Bioinformatics, Biotechnology, Genetics, Health Care","Pittsburgh, Pennsylvania, United States, North America",$1M to $10M,https://www.arielmedicine.com,Ariel Precision Medicine,https://www.crunchbase.com/organization/ariel-precision-medicine,Innovation Works
Pre Seed Round - Fledge,https://www.crunchbase.com/funding_round/fledge-496f-pre-seed--a6cd60d3,Pre-Seed,,,,2023-06-19,1,1,Fledge is an online platform that gamifies mental health so all children have a launchpad to thrive.,"EdTech, Education, Health Care, Wellness","Calgary, Alberta, Canada, North America",,https://www.fledge.health,Fledge,https://www.crunchbase.com/organization/fledge-496f,UCeed
Seed Round - Wewell,https://www.crunchbase.com/funding_round/wewell-seed--12547010,Seed,,,,2023-06-13,1,2,Personalized cosmetics shopping assistant,"Artificial Intelligence, Health Care, Machine Learning, mHealth","Prague, Hlavni mesto Praha, Czech Republic, Europe",,https://wewell.app,Wewell,https://www.crunchbase.com/organization/wewell,CB Investment Management
Seed Round - WageNow,https://www.crunchbase.com/funding_round/wagenow-seed--f9fff387,Seed,,,,2023-06-15,1,1,Embedded finance services to control the timing of payroll.,,,,https://wagenow.sk/login,WageNow,https://www.crunchbase.com/organization/wagenow,CB Investment Management
Seed Round - Vian Therapeutics,https://www.crunchbase.com/funding_round/vian-therapeutics-seed--bb7f9f23,Seed,,,,2023-06-13,1,1,Vian Therapeutics is a virtual pharma company that works to reduce the progression of cancer and other angiogenesis-dependent diseases.,,,,,Vian Therapeutics,https://www.crunchbase.com/organization/vian-therapeutics,SOSV
Seed Round - The Happiness Index,https://www.crunchbase.com/funding_round/the-happiness-index-seed--9e20a675,Seed,1072965,GBP,1370238,2023-06-21,,4,The Happiness Index helps organisations measure their key employee engagement AND happiness drivers to power their people strategy.,"Analytics, Business Intelligence, Computer, Enterprise Software, Human Resources, Information Technology, SaaS","London, England, United Kingdom, Europe",$1M to $10M,https://thehappinessindex.com/,The Happiness Index,https://www.crunchbase.com/organization/the-happiness-index,
Seed Round - Easology,https://www.crunchbase.com/funding_round/easology-seed--3718fbcd,Seed,,,,2023-06-20,1,2,"Software to make smartphones, tablets and services easier to use for older and less able people",,"London, England, United Kingdom, Europe",,https://easology.net/,Easology,https://www.crunchbase.com/organization/easology,South East Angels
Seed Round - Cattle Care,https://www.crunchbase.com/funding_round/cattle-care-seed--e19523e0,Seed,,,,2023-06-21,1,5,Cattle Care is video analytics for dairy farm operations.,"Agriculture, Analytics, Computer Vision, Food Processing, Livestock","San Francisco, California, United States, North America",Less than $1M,http://cattle-care.com/,Cattle Care,https://www.crunchbase.com/organization/cattle-care,Yellow Rocks!
Pre Seed Round - RadChat,https://www.crunchbase.com/funding_round/radchat-ab-pre-seed--5d2401f8,Pre-Seed,440000,SEK,41490,2023-06-15,1,4,RadChat is a sensor technology method for ultra-rapid scheduling timeslots between vehicles in proximity.,,"Gothenburg, Vastra Gotaland, Sweden, Europe",,https://www.radchat.tech/,RadChat,https://www.crunchbase.com/organization/radchat-ab,Chalmers Ventures AB
Pre Seed Round - IONA,https://www.crunchbase.com/funding_round/iona-adb3-pre-seed--c0ade82f,Pre-Seed,,,,2023-06-21,1,5,IONA develops zero-emission autonomous drone solutions for sustainable and efficient logistics in low population density areas,"Aerospace, CleanTech, Drones, Logistics, Robotics, Sustainability","Cranfield, Bedfordshire, United Kingdom, Europe",,https://www.ionadrones.com/,IONA,https://www.crunchbase.com/organization/iona-adb3,SFC Capital
Seed Round - Miros,https://www.crunchbase.com/funding_round/find-fashion-seed--be8cff18,Seed,,,,2023-06-22,1,3,Visual AI Shaping The Future of Ecommerce,"Artificial Intelligence, E-Commerce, Fashion, Product Search, Retail, Retail Technology, Search Engine, Shopping, Visual Search","Tallinn, Harjumaa, Estonia, Europe",,https://miros.ai,Miros,https://www.crunchbase.com/organization/find-fashion,Norberts Erts
Pre Seed Round - AuxHealth,https://www.crunchbase.com/funding_round/auxhealth-pre-seed--9cc5bcc9,Pre-Seed,2000000,USD,2000000,2023-06-22,1,1,"AuxHealth conversationally gathers information from patients and summarizes it for clinicians. Automatically, anywhere, anytime.","Health Care, Software",,,https://auxhealth.io,AuxHealth,https://www.crunchbase.com/organization/auxhealth,Steele Foundation for Hope
Pre Seed Round - NFT Exhibition Space,https://www.crunchbase.com/funding_round/nft-exhibition-space-pre-seed--a5887677,Pre-Seed,25000,USD,25000,2023-06-21,1,1,Showcasing NFT collections in a virtual exhibition.,"Art, Asset Management, Blockchain, Cryptocurrency, Graphic Design, Marketplace, SaaS, Software","London, England, United Kingdom, Europe",,https://nftexhibitionspace.zloadr.com/,NFT Exhibition Space,https://www.crunchbase.com/organization/nft-exhibition-space,Sam Enrico Williams
Pre Seed Round - WOWS Global,https://www.crunchbase.com/funding_round/wows-global-private-limited-pre-seed--161b95ce,Pre-Seed,650000,USD,650000,2023-06-22,1,3,A Fintech Platform for Investment Readiness that assists startups in their Primary and Secondary Transactions,"Finance, Financial Services, FinTech, Marketing, Trading Platform","Singapore, Central Region, Singapore, Asia",,https://www.wowsglobal.com,WOWS Global,https://www.crunchbase.com/organization/wows-global-private-limited,Bouchon Capital
Pre Seed Round - Crypto Wealth Manager,https://www.crunchbase.com/funding_round/crypto-wealth-manager-pre-seed--a5407753,Pre-Seed,25000,USD,25000,2023-06-14,1,1,"Connect your wallet, input your holdings and financial goals, and this tool will provide portfolio management features and recommendations.","Blockchain, Cryptocurrency, Finance, Software, Trading Platform, Wealth Management","London, England, United Kingdom, Europe",,https://cryptowealthmanager.zloadr.com/,Crypto Wealth Manager,https://www.crunchbase.com/organization/crypto-wealth-manager,Sam Enrico Williams
Pre Seed Round - Point-Sigma,https://www.crunchbase.com/funding_round/point-sigma-pre-seed--4a2330b6,Pre-Seed,,,,2023-06-21,1,1,Instant Business Intelligence,"Artificial Intelligence, Machine Learning, Software","London, England, United Kingdom, Europe",,https://www.point-sigma.com/,Point-Sigma,https://www.crunchbase.com/organization/point-sigma,CircleRock Capital
Pre Seed Round - Adora Digital Health,https://www.crunchbase.com/funding_round/adora-digital-health-pre-seed--89a5c728,Pre-Seed,,,,2023-06-22,1,2,A digital health tool using NLP and AI to help women manage their health and well-being and nutrition during the menopause.,,,,https://www.adora.health/,Adora Digital Health,https://www.crunchbase.com/organization/adora-digital-health,Nina Capital
Pre Seed Round - Innovia GEO,https://www.crunchbase.com/funding_round/innovia-geo-pre-seed--c759727c,Pre-Seed,100000,USD,100000,2023-06-21,1,1,"Innovia GEO provide energy efficient geothermal heating and cooling solutions to owners, developers, and other stakeholders.","Energy, Energy Efficiency, Energy Management","Oakville, Ontario, Canada, North America",,https://www.innoviageo.com/,Innovia GEO,https://www.crunchbase.com/organization/innovia-geo,4WARD.VC
Seed Round - Haball,https://www.crunchbase.com/funding_round/haball-seed--963c6f8a,Seed,,,,2023-06-15,1,1,Haball is a B2B fintech firm that offers mobile payment services.,"B2B, FinTech, Infrastructure, Mobile Payments, Payments","Karachi, Sindh, Pakistan, Asia",$1M to $10M,https://haball.pk,Haball,https://www.crunchbase.com/organization/haball,Zayn Venture Capital (Formally Zayn Capital)
Pre Seed Round - Buds Local,https://www.crunchbase.com/funding_round/buds-local-pre-seed--4bef89bc,Pre-Seed,100000,USD,100000,2023-06-12,1,1,Buds Local is revolutionizing the herb trading industry by offering a peer-to-peer localized herb exchange platform built on the blockchain.,"Apps, Marketplace, Medical, Mobile Apps, Retail, Web Apps, Wholesale",,,https://budslocal.com,Buds Local,https://www.crunchbase.com/organization/buds-local,Sam Enrico Williams
Seed Round - PDX BIOTECH,https://www.crunchbase.com/funding_round/pdx-biotech-seed--f928c6c0,Seed,,,,2023-06-21,1,1,PDX BIOTECH's branded OraStripdx is a 10-second test for the early detection of periodontal disease.,,,,https://orastripdx.com/,PDX BIOTECH,https://www.crunchbase.com/organization/pdx-biotech,ROC VENTURE GROUP
Pre Seed Round - Lumi AI,https://www.crunchbase.com/funding_round/lumi-ai-pre-seed--60556215,Pre-Seed,,,,2023-06-13,1,1,"Get instant, accurate answers to operational questions with Lumi’s conversational AI software.","Artificial Intelligence, Information Technology, Internet, Software",,,https://www.lumi-ai.com/,Lumi AI,https://www.crunchbase.com/organization/lumi-ai,Forum Ventures
Seed Round - MCM CLEARING PTY LTD,https://www.crunchbase.com/funding_round/mcm-clearing-pty-ltd-seed--1a141712,Seed,1000,USD,1000,2023-06-15,1,1,ROAD/AIR/SEA FREIGHT FORWARDERS & CLEARING AGENT IN KOMATIPOORT MPUMALANGA SOUTH AFRICA,Freight Service,"Nelspruit, NA - South Africa, South Africa, Africa",,https://www.mcmclearingpty.com,MCM CLEARING PTY LTD,https://www.crunchbase.com/organization/mcm-clearing-pty-ltd,Microsoft
Seed Round - Mamalux,https://www.crunchbase.com/funding_round/mamalux-seed--250c6f08,Seed,50000,USD,50000,2023-06-15,1,2,"Mamalux makes game-changing, leakproof apparel for maternity & breastfeeding","E-Commerce, Fashion, Product Design, Retail","Pittsburgh, Pennsylvania, United States, North America",,https://wearmamalux.com/,Mamalux,https://www.crunchbase.com/organization/mamalux,Innovation Works
Seed Round - Calculus Carbon,https://www.crunchbase.com/funding_round/calculus-carbon-seed--3d30e552,Seed,1100000,USD,1100000,2023-06-15,1,1,"Climate Finance, Environmental Commodities, SaaS",,,,https://www.calculuscarbon.com/,Calculus Carbon,https://www.crunchbase.com/organization/calculus-carbon,Info Edge ventures
Seed Round - Cantarell Energy,https://www.crunchbase.com/funding_round/cantarell-energy-seed--abfd65f0,Seed,150000,USD,150000,2023-06-17,,1,Software company focused on providing a wide range of solutions for the oil downstream industry,"Oil and Gas, Software","Mexico City, Distrito Federal, Mexico, North America",,https://cantarellenergy.com,Cantarell Energy,https://www.crunchbase.com/organization/cantarell-energy,
Pre Seed Round - FlyMeOut,https://www.crunchbase.com/funding_round/flymeout-pre-seed--d2887a60,Pre-Seed,,,,2023-06-14,,1,"An exclusive community for travel enthusiasts, offering unique matchmaking & curated global experiences.",Internet,"New York, New York, United States, North America",,https://www.flymeout.io/,FlyMeOut,https://www.crunchbase.com/organization/flymeout,
Seed Round - Typly,https://www.crunchbase.com/funding_round/typly-seed--5f4961ed,Seed,1000000,PLN,244961,2023-06-16,,3,Typly is a mobile application based typing assistant for AI and NLP technologies.,"Apps, Artificial Intelligence, Information Technology, Machine Learning, Software","Warsaw, Mazowieckie, Poland, Europe",,https://typly.app,Typly,https://www.crunchbase.com/organization/typly,
Seed Round - Primo Biotechnology,https://www.crunchbase.com/funding_round/primo-biotechnology-seed--8eff2c3c,Seed,4000000,USD,4000000,2023-06-12,,2,Primo aims at precision medicine and help the development of radioligand theranostics (RLT).,"Biotechnology, Pharmaceutical","Taipei, T'ai-pei, Taiwan, Asia",,https://primobt.com/en/,Primo Biotechnology,https://www.crunchbase.com/organization/primo-biotechnology,
Pre Seed Round - Athena Incorporation pvt Ltd,https://www.crunchbase.com/funding_round/athena-incorporation-pvt-ltd-pre-seed--230b1325,Pre-Seed,,INR,,2023-06-18,,1,Advance blockchain international payment system,Blockchain,"Kanyakumari, Tamil Nadu, India, Asia",,http://athenaincorporation.com/,Athena Incorporation pvt Ltd,https://www.crunchbase.com/organization/athena-incorporation-pvt-ltd,
Seed Round - Digital Brokerage Europe,https://www.crunchbase.com/funding_round/digital-brokerage-europe-seed--11c922d2,Seed,115000,EUR,125579,2023-06-20,,4,"Brokerage, B2B SaaS, Alternative Lending","Finance, Financial Services, Lending, Software","Milan, Lombardia, Italy, Europe",,https://www.leally.com/en,Digital Brokerage Europe,https://www.crunchbase.com/organization/digital-brokerage-europe,
Pre Seed Round - Desonto,https://www.crunchbase.com/funding_round/desonto-pre-seed--6e8b600b,Pre-Seed,100000,EUR,109199,2023-06-20,,2,Desonto's Autonomous Marketplace is a platform dedicated to initiating email campaigns and scheduling appointments.,"Advertising, Marketing","Oakville, Ontario, Canada, North America",,https://www.desonto.com/,Desonto,https://www.crunchbase.com/organization/desonto,
Seed Round - Finmo,https://www.crunchbase.com/funding_round/finmo-9168-seed--b76314ea,Seed,200000,USD,200000,2023-06-21,,2,"Finmo Tech is a full stack modern treasury platform that helps merchants efficiently manage AR/AP through RTP channels, Payouts and FX.","Financial Services, FinTech, Payments","Singapore, Central Region, Singapore, Asia",,https://finmo.net,Finmo,https://www.crunchbase.com/organization/finmo-9168,
Pre Seed Round - Workcules,https://www.crunchbase.com/funding_round/workcules-inc-pre-seed--5f517c8a,Pre-Seed,,,,2023-06-13,,1,Workcules is a HR Tech hiring platform company.,"B2B, B2C, Human Resources, SaaS, Software","New York, New York, United States, North America",,https://www.workcules.com,Workcules,https://www.crunchbase.com/organization/workcules-inc,
Seed Round - ZTL Payment Solution,https://www.crunchbase.com/funding_round/ztl-payment-solution-seed--58280d34,Seed,1200000,EUR,1291502,2023-06-12,,10,ZTL Payment Solution is a B2B paytech providing system owners with customized payment solutions.,"B2B, Embedded Software, FinTech, Payments","Oslo, Oslo, Norway, Europe",,https://ztlpay.io/,ZTL Payment Solution,https://www.crunchbase.com/organization/ztl-payment-solution,
Pre Seed Round - Filament AI,https://www.crunchbase.com/funding_round/filament-ai-7482-pre-seed--6b40465e,Pre-Seed,1000000,INR,12209,2023-06-16,,1,"At Filament AI, we harness the power of computer vision to unlock new possibilities for businesses across all industries.","SaaS, Software","Mumbai, Maharashtra, India, Asia",,https://filamentai.in/,Filament AI,https://www.crunchbase.com/organization/filament-ai-7482,
Pre Seed Round - Wallet Security Checker,https://www.crunchbase.com/funding_round/wallet-security-checker-pre-seed--0a2ba318,Pre-Seed,27000,USD,27000,2023-06-19,,1,A tool to check your wallets security settings and make recommendations for improvement.,"Blockchain, Cryptocurrency, Cyber Security, Finance, Security, Software","London, England, United Kingdom, Europe",,https://walletsecuritychecker.zloadr.com/,Wallet Security Checker,https://www.crunchbase.com/organization/wallet-security-checker,
Pre Seed Round - TeKeya,https://www.crunchbase.com/funding_round/tekeya-pre-seed--606a5c3f,Pre-Seed,,,,2023-06-22,,1,For-profit organization that is using technology to fight food waste.,"Apps, E-Commerce, Food and Beverage, Mobile Apps, Waste Management","Abu Dhabi, Abu Dhabi, United Arab Emirates, Asia",,https://www.tekeya.io,TeKeya,https://www.crunchbase.com/organization/tekeya,
