Transaction Name,Transaction Name URL,Funding Type,Money Raised,Money Raised Currency,Money Raised Currency (in USD),Announced Date,Number of Investors,Number of Funding Rounds,Organization Description,Organization Industries,Organization Location,Organization Revenue Range,Organization Website,Organization Name,Organization Name URL,Investor Names
Pre Seed Round - WomenLikeU,https://www.crunchbase.com/funding_round/womenlikeu-pre-seed--9760eded,Pre-Seed,1250000,INR,15246,2023-06-24,1,1,We at WLU firmly believe that every individual and their journey of life is truly inspiring.,Fashion,"Bangalore, Karnataka, India, Asia",,https://www.womanlikeu.com/,WomenLikeU,https://www.crunchbase.com/organization/womenlikeu,100X.VC
Seed Round - Money Africa,https://www.crunchbase.com/funding_round/money-africa-seed--97a654b5,Seed,75000,USD,75000,2023-06-26,1,2,"Money Africa is an application that provides investment, financial, foreign stock, bonding, risk, and asset management solutions.","Financial Services, Risk Management, Stock Exchanges","Lagos, Lagos, Nigeria, Africa",,https://themoneyafrica.com/,Money Africa,https://www.crunchbase.com/organization/money-africa,Nigeria Sovereign Investment Authority
Pre Seed Round - Versed,https://www.crunchbase.com/funding_round/versed-3b17-pre-seed--98c00d47,Pre-Seed,1600000,EUR,1726480,2023-06-14,2,1,Versed allows anyone to construct their own role-playing video game.,"Gaming, Online Games, Video Games","Amsterdam, Noord-Holland, The Netherlands, Europe",,https://versed.game/,Versed,https://www.crunchbase.com/organization/versed-3b17,"Cherry Ventures, Gradient Ventures"
Seed Round - Anminrui,https://www.crunchbase.com/funding_round/anminrui-seed--9a254e99,Seed,,,,2023-06-25,,1,Anminrui focuses on R&D and production of heat dissipation/liquid cooling/heat pipe/VC.,"Industrial, Manufacturing, Service Industry","Suzhou, Jiangsu, China, Asia",,,Anminrui,https://www.crunchbase.com/organization/anminrui,
Seed Round - ATMOS Space Cargo,https://www.crunchbase.com/funding_round/atmos-space-cargo-seed--9c936bc9,Seed,4000000,EUR,4397252,2023-06-22,6,1,"ATMOS Space Cargo develops and manufactures space capsules to return cargo from space, microgravity experiments to entire rocket stages.",Space Travel,"Baden-baden, Baden-Wurttemberg, Germany, Europe",,https://atmos-space-cargo.com/,ATMOS Space Cargo,https://www.crunchbase.com/organization/atmos-space-cargo,"Amadeus APEX Technology Fund, another.vc, E2MC Ventures, High-Tech Grunderfonds, Seraphim Space, VENTIS CAPITAL"
Pre Seed Round - AuxHealth,https://www.crunchbase.com/funding_round/auxhealth-pre-seed--9cc5bcc9,Pre-Seed,2000000,USD,2000000,2023-06-22,1,1,"AuxHealth conversationally gathers information from patients and summarizes it for clinicians. Automatically, anywhere, anytime.","Health Care, Software",,,https://auxhealth.io,AuxHealth,https://www.crunchbase.com/organization/auxhealth,Steele Foundation for Hope
Pre Seed Round - Bristles,https://www.crunchbase.com/funding_round/bristles-pre-seed--9e221831,Pre-Seed,,,,2023-07-06,1,3,Bristles is a DIY planning app that uses AI to help folks DIY home design.,"Artificial Intelligence, DIY, Home Decor, Home Improvement","Durham, North Carolina, United States, North America",,https://bristles.ai,Bristles,https://www.crunchbase.com/organization/bristles,Triangle Tweener Fund
Seed Round - Upp Technologies,https://www.crunchbase.com/funding_round/upp-technologies-seed--9e2693d2,Seed,10000000,USD,10000000,2023-06-27,1,1,Upp is an AI platform that delivers a complete solution for Google Shopping from product content to profit.,"Artificial Intelligence, E-Commerce, Information Technology","London, England, United Kingdom, Europe",$1M to $10M,https://upp.ai,Upp Technologies,https://www.crunchbase.com/organization/upp-technologies,Bonfire Ventures
Pre Seed Round - 1Fort,https://www.crunchbase.com/funding_round/1fort-pre-seed--9f7b752f,Pre-Seed,2060000,USD,2060000,2023-06-27,6,2,Cyber insurance made simple,"B2B, Cyber Security, InsurTech, SaaS, Software","New York, New York, United States, North America",,https://www.1fort.com,1Fort,https://www.crunchbase.com/organization/1fort,"8-Bit Capital, BrokerTech Ventures, Character, Company Ventures, Operator Partners, Village Global"
Seed Round - USIMSA,https://www.crunchbase.com/funding_round/usimsa-seed--a0236852,Seed,2000000000,KRW,1536015,2023-06-26,6,5,USIMSA is a mobile sim company that offers eSIM-based overseas roaming service.,"Mobile, Telecommunications, Wireless","Seoul, Seoul-t'ukpyolsi, South Korea, Asia",,https://usimsa.com/,USIMSA,https://www.crunchbase.com/organization/usimsa,"Awesome Ventures, Bluepoint Partners, HITEJINRO CO, Home & Shopping, Murex Partners, Smilegate Investment"
Seed Round - Cult Wines Ltd,https://www.crunchbase.com/funding_round/cult-wines-ltd-seed--a096805c,Seed,,,,2023-06-19,4,1,Solutions for Fine Wine Investment,"Wholesale, Wine And Spirits","London, England, United Kingdom, Europe",Less than $1M,https://www.cultwines.com/,Cult Wines Ltd,https://www.crunchbase.com/organization/cult-wines-ltd,"Christophe Navarre, Christopher Jones, Reda Bedjaoui, Valtteri Bottas"
Seed Round - buildbuild,https://www.crunchbase.com/funding_round/buildbuild-seed--a3c94f07,Seed,1100000,EUR,1205107,2023-06-22,1,2,Construction-focused project management software,"Construction, Consumer Software, Project Management, SaaS, Software","Limassol, Limassol, Cyprus, Europe",,https://buildbuild.io,buildbuild,https://www.crunchbase.com/organization/buildbuild,Lvl Group
Pre Seed Round - Hashtag Pay Me,https://www.crunchbase.com/funding_round/hashtag-pay-me-pre-seed--a3e3144b,Pre-Seed,200000,USD,200000,2023-06-22,2,1,"Hashtag Pay Me is the only place that allows creators to be their own agent from pitch to pay. Source, price, pitch and invoice in one spot.","Content Creators, Digital Marketing, Sales Automation","Atlanta, Georgia, United States, North America",,https://hashtagpayme.com,Hashtag Pay Me,https://www.crunchbase.com/organization/hashtag-pay-me,"Conor Begley, Jon Namnath"
Seed Round - BonjourCyber,https://www.crunchbase.com/funding_round/bonjourcyber-seed--a462d554,Seed,1000000,EUR,1090965,2023-06-26,1,1,BonjourCyber has developed a tool that closes the main hacker entry points in order to protect them.,"Cyber Security, Privacy","Paris, Ile-de-France, France, Europe",,https://www.bonjourcyber.com/,BonjourCyber,https://www.crunchbase.com/organization/bonjourcyber,Pascal Teurquetil
Pre Seed Round - Crypto Wealth Manager,https://www.crunchbase.com/funding_round/crypto-wealth-manager-pre-seed--a5407753,Pre-Seed,25000,USD,25000,2023-06-14,1,1,"Connect your wallet, input your holdings and financial goals, and this tool will provide portfolio management features and recommendations.","Blockchain, Cryptocurrency, Finance, Software, Trading Platform, Wealth Management","London, England, United Kingdom, Europe",,https://cryptowealthmanager.zloadr.com/,Crypto Wealth Manager,https://www.crunchbase.com/organization/crypto-wealth-manager,Sam Enrico Williams
Seed Round - Shodu,https://www.crunchbase.com/funding_round/shodu-seed--a5466a6a,Seed,10000000,CNY,1403292,2023-06-16,1,1,Shodu focuses on advancement and commercialization of multi-modal improved 3D human body spiral graph network reconstruction technology.,"Information Technology, Virtual Reality","Hefei, Anhui, China, Asia",,http://shodumeta.com,Shodu,https://www.crunchbase.com/organization/shodu,South China Frontier Science Research Institute of Guangdong Province
Pre Seed Round - NFT Exhibition Space,https://www.crunchbase.com/funding_round/nft-exhibition-space-pre-seed--a5887677,Pre-Seed,25000,USD,25000,2023-06-21,1,1,Showcasing NFT collections in a virtual exhibition.,"Art, Asset Management, Blockchain, Cryptocurrency, Graphic Design, Marketplace, SaaS, Software","London, England, United Kingdom, Europe",,https://nftexhibitionspace.zloadr.com/,NFT Exhibition Space,https://www.crunchbase.com/organization/nft-exhibition-space,Sam Enrico Williams
Seed Round - Didox,https://www.crunchbase.com/funding_round/didox-seed--a5b7ce32,Seed,175000,USD,175000,2023-06-15,1,1,Didox is a platform for interaction between organizations.,FinTech,"Tashkent, NA - Uzbekistan, Uzbekistan, Asia",,https://didox.uz/,Didox,https://www.crunchbase.com/organization/didox,AloqaVentures
Pre Seed Round - Xylem AI,https://www.crunchbase.com/funding_round/xylem-ai-pre-seed--a62e4a5f,Pre-Seed,1250000,INR,15246,2023-06-24,1,1,"Xylem AI provides contextual responses to queries by searching through all of your apps, documents, meetings, and other data.",Web Development,"Bengaluru, Karnataka, India, Asia",,https://xylem.ai,Xylem AI,https://www.crunchbase.com/organization/xylem-ai,100X.VC
Seed Round - Landano International,https://www.crunchbase.com/funding_round/landano-international-seed--a7850c7a,Seed,,,,2023-07-01,,2,"SaaS, Mobile App, DeFi","Blockchain, Real Estate, Software","Toronto, Ontario, Canada, North America",,https://www.landano.io/,Landano International,https://www.crunchbase.com/organization/landano-international,
Seed Round - DeliveryApp,https://www.crunchbase.com/funding_round/deliveryapp-seed--a94cf7c2,Seed,,,,2023-06-19,1,1,"DeliveryApp is technology based logistics platform, connecting B2B and B2C to a network of drivers with a range of different vehicles.","Freight Service, Logistics, Software, Supply Chain Management","Manchester, Manchester, United Kingdom, Europe",,https://www.deliveryapp.com,DeliveryApp,https://www.crunchbase.com/organization/deliveryapp,Rio Ferdinand
Seed Round - Teleperson,https://www.crunchbase.com/funding_round/teleperson-seed--aabe522c,Seed,,,,2023-06-20,1,2,Teleperson enhances the human connection between enterprises and their customers,"Call Center, Customer Service, Mobile Apps, Mobile Payments","Boynton Beach, Florida, United States, North America",$1M to $10M,https://www.teleperson.com,Teleperson,https://www.crunchbase.com/organization/teleperson,XRC Ventures
Seed Round - Trompo Capital,https://www.crunchbase.com/funding_round/trompo-capital-seed--ab141296,Seed,688000,USD,688000,2023-06-22,,1,"Trompo Capital is a private investment firm that prefers to invest in healthcare, logistics, education, and information technology sectors.","Finance, Financial Services, Impact Investing","Cuajimalpa, Tabasco, Mexico, North America",,https://trompocapital.com/en/,Trompo Capital,https://www.crunchbase.com/organization/trompo-capital,
Seed Round - Starya,https://www.crunchbase.com/funding_round/starya-seed--abc83959,Seed,2000000,USD,2000000,2023-06-19,2,3,India's most powerful retrofitted scooters.,Electric Vehicle,"Bengaluru, Karnataka, India, Asia",,https://www.starya.in/,Starya,https://www.crunchbase.com/organization/starya,"ah! Ventures, Exedy clutch india"
Seed Round - Zhixing Wujie,https://www.crunchbase.com/funding_round/zhixing-wujie-seed--abfa9500,Seed,,,,2023-06-20,1,1,Zhixing Wujie specialized in development of spatial computing devices based on RISC-V.,"Application Specific Integrated Circuit (ASIC), Information Technology","Xuhui, Shanghai, China, Asia",,,Zhixing Wujie,https://www.crunchbase.com/organization/zhixing-wujie,Qianhai Fund of Funds
Seed Round - Xijia Precision,https://www.crunchbase.com/funding_round/xijia-precision-seed--ae53371d,Seed,,,,2023-06-15,5,1,Xijia Precision provides polymer elastomers and high-functional plastic components.,Manufacturing,"Fengxian, Shanghai, China, Asia",,,Xijia Precision,https://www.crunchbase.com/organization/xijia-precision,"Hangzhou Leon Dongxin Microelectronics, Montage Technology, QI Ventures, Shengyu Huatian, Yinxinggu Capital"
Seed Round - RIAD,https://www.crunchbase.com/funding_round/riad-seed--af20c174,Seed,,,,2023-06-19,1,1,RIAD is a Global travel B2B e-commerce.,"B2B, Travel","Seoul, Seoul-t'ukpyolsi, South Korea, Asia",,https://www.riad.co.kr,RIAD,https://www.crunchbase.com/organization/riad,FuturePlay
Pre Seed Round - Elephants,https://www.crunchbase.com/funding_round/elephants-91e3-pre-seed--b1aa2e76,Pre-Seed,500000,CHF,559185,2023-06-22,,1,Elephants platform aims to democratize the 90 billion € luxury watch market by fractionalising real-world highly collectible timepieces.,Information Technology,"Manno, Ticino, Switzerland, Europe",,https://www.elephantsclub.io/,Elephants,https://www.crunchbase.com/organization/elephants-91e3,
Pre Seed Round - Truliv,https://www.crunchbase.com/funding_round/truliv-e871-pre-seed--b2b1851b,Pre-Seed,120000000,INR,1463174,2023-06-21,2,1,Truliv is a hospitality startup that provides coliving and holiday homes for all demographic populations.,"Hospitality, Real Estate","Chennai, Tamil Nadu, India, Asia",,https://truliv.in,Truliv,https://www.crunchbase.com/organization/truliv-e871,"Conquest Global Ventures, Vara Future"
Seed Round - Sixty AI,https://www.crunchbase.com/funding_round/sixty-ai-seed--b3034a23,Seed,3500000,USD,3500000,2023-06-27,1,1,Sixty artificial intelligence (AI) will be used to revolutionize productivity and relieve busy clients from digital clutter.,"Artificial Intelligence, Information Technology","Portland, Oregon, United States, North America",,https://sixty.app,Sixty AI,https://www.crunchbase.com/organization/sixty-ai,468 Capital
Seed Round - Augmenta,https://www.crunchbase.com/funding_round/augmenta-ai-seed--b471684d,Seed,11500000,USD,11500000,2023-06-21,4,2,Augmenta is driving a new level of efficiency for the construction industry by automating building design for contractors and engineers.,"Aerospace, Architecture, Life Science, Software","Toronto, Ontario, Canada, North America",$1M to $10M,https://www.augmenta.ai,Augmenta,https://www.crunchbase.com/organization/augmenta-ai,"BDC Venture Capital, Eclipse Ventures, Hazelview Ventures, Suffolk Technologies"
Seed Round - BentoML,https://www.crunchbase.com/funding_round/bentoml-seed--b4734aff,Seed,9000000,USD,9000000,2023-06-26,3,3,BentoML is the platform for software engineers to build AI products.,"Artificial Intelligence, Developer Platform, Developer Tools, Machine Learning, Open Source, Software","San Francisco, California, United States, North America",$10M to $50M,https://bentoml.com,BentoML,https://www.crunchbase.com/organization/bentoml,"Bow Capital, DCM Ventures, Firestreak Ventures"
Pre Seed Round - Notch,https://www.crunchbase.com/funding_round/notch-5364-pre-seed--b54b0583,Pre-Seed,1100000,EUR,1200062,2023-06-26,11,1,Notch makes the b2b buyer purchasing process simple and collaborative with a customer-facing sales room designed for speedy deal completion.,"B2B, Consumer Software, Information Technology, Software","Hamburg, Hamburg, Germany, Europe",,https://www.notch.so,Notch,https://www.crunchbase.com/organization/notch-5364,"Alexander Eitner, APX, Christoph Zoeller, Elias Russezki, HEARTFELT, High-Tech Grunderfonds, Oliver Manojlovic, Sebastian Haas, Sebastian Johnston, WestTech Ventures, Yang Zou"
Seed Round - Flowell,https://www.crunchbase.com/funding_round/flowell-64fd-seed--b786659f,Seed,400208,USD,400208,2023-06-21,,1,Flowell is an online platform that offers video-based yoga and meditation classes.,"Fitness, Video, Wellness","Salt Lake City, Utah, United States, North America",,https://www.flowell.co/,Flowell,https://www.crunchbase.com/organization/flowell-64fd,
Seed Round - Telmai,https://www.crunchbase.com/funding_round/telm-ai-seed--b7a5ffd3,Seed,5500000,USD,5500000,2023-06-15,4,2,Telmai develops a centralized data observability platform for the data teams to detect and investigate anomalies.,"Analytics, Artificial Intelligence, Big Data, Cloud Data Services, Data Mining, Machine Learning","San Francisco, California, United States, North America",,https://www.telm.ai,Telmai,https://www.crunchbase.com/organization/telm-ai,".406 Ventures, Glasswing Ventures, Y Combinator, Zetta Venture Partners"
Seed Round - Freename,https://www.crunchbase.com/funding_round/freename-seed--b85353c6,Seed,,,,2023-06-16,1,2,Web3 TLDs and Domains.,"Blockchain, Domain Registrar","Wollerau, Schwyz, Switzerland, Europe",,https://freename.io/,Freename,https://www.crunchbase.com/organization/freename,Blockchain Founders Fund
Pre Seed Round - Viaduct,https://www.crunchbase.com/funding_round/viaduct-1f61-pre-seed--b911d9ec,Pre-Seed,,,,2023-06-15,1,2,"Viaduct’s machine learning solutions allow OEMs to manage, analyze, and utilize the data generated by their connected vehicles.","Machine Learning, Software","Menlo Park, California, United States, North America",,http://www.viaduct.ai,Viaduct,https://www.crunchbase.com/organization/viaduct-1f61,Stellantis Ventures
Seed Round - Hyfindr,https://www.crunchbase.com/funding_round/hyfindr-seed--b923e478,Seed,,,,2023-06-16,1,1,Hyfindr is a business-to-business marketplace for the burgeoning hydrogen industry.,"B2B, Marketplace","Stuttgart, Baden-Wurttemberg, Germany, Europe",,https://hyfindr.com,Hyfindr,https://www.crunchbase.com/organization/hyfindr,GRUMA Commercial Vehicles
Pre Seed Round - Funnycode Tech Private Limited,https://www.crunchbase.com/funding_round/funnycode-tech-private-limited-pre-seed--ba089d35,Pre-Seed,25000,USD,25000,2023-06-10,,1,Coolest platform for Everything Design,,"Bengaluru, Karnataka, India, Asia",,https://www.funnycode.tech/,Funnycode Tech Private Limited,https://www.crunchbase.com/organization/funnycode-tech-private-limited,
Seed Round - Roopya,https://www.crunchbase.com/funding_round/roopya-seed--ba1b09a3,Seed,1250000,INR,15246,2023-06-24,1,1,"Roopya is a Fintech ecosystem comprised of a SaaS-based Lending Infrastructure platform that enables NBFCs, Banks, and Fintechs.","Analytics, Big Data, Financial Services, SaaS","Gurgaon, Haryana, India, Asia",,https://roopya.money,Roopya,https://www.crunchbase.com/organization/roopya,100X.VC
Seed Round - Xingchen New Energy,https://www.crunchbase.com/funding_round/xingchen-new-energy-seed--bad1b544,Seed,100000000,CNY,13928546,2023-06-25,1,1,Xingchen New Energy develops new generation of ultra-high-performance all-vanadium flow energy storage system.,"Energy, Energy Storage, Renewable Energy","Beijing, Beijing, China, Asia",,,Xingchen New Energy,https://www.crunchbase.com/organization/xingchen-new-energy,Oceanpine Capital
Seed Round - Peach Cars,https://www.crunchbase.com/funding_round/peach-cars-seed--bd0cf69e,Seed,5000000,USD,5000000,2023-06-15,4,1,Peach Cars building a solution for those looking to buy and sell vehicles whole information on vehicles and hassle-free transactions.,"Automotive, Marketplace","Nairobi, Nairobi Area, Kenya, Africa",,https://peachcars.co.ke,Peach Cars,https://www.crunchbase.com/organization/peach-cars,"Hiroaki Ohta, Peter Kenevan, Shintaro Yamada, UTEC - The University of Tokyo Edge Capital Partners"
Seed Round - Mainstreet,https://www.crunchbase.com/funding_round/mainstreet-34a9-seed--be960275,Seed,2000000,USD,2000000,2023-06-26,4,2,Mainstreet provides a vast collection of accessories and apparel.,"Fashion, Shoes","Mumbai, Maharashtra, India, Asia",,https://marketplace.mainstreet.co.in,Mainstreet,https://www.crunchbase.com/organization/mainstreet-34a9,"Amarjit Singh Batra, First Lap, Gruhas Proptech, Sujeet Kumar"
Seed Round - Cluey,https://www.crunchbase.com/funding_round/cluey-3a1b-seed--bf58ea66,Seed,,,,2023-06-20,1,1,"Cluey exists for the consumers to become more informed and conscious of their impacts and influence on people, the planet, and politics.","Consumer, Social, Social Impact","New Orleans, Louisiana, United States, North America",,https://www.clueyconsumer.com/,Cluey,https://www.crunchbase.com/organization/cluey-3a1b,XRC Ventures
Seed Round - Mach Industries,https://www.crunchbase.com/funding_round/mach-industries-seed--bf7f663f,Seed,5700000,USD,5700000,2023-06-15,3,1,Mach Industries provides defence systems technology that creates a hardware solution using field-sourced hydrogen creation and techniques.,"Energy, Industrial","Austin, Texas, United States, North America",,https://www.machindustries.com,Mach Industries,https://www.crunchbase.com/organization/mach-industries,"Champion Hill Ventures, Marque Ventures, Sequoia Capital"
Seed Round - Aktos,https://www.crunchbase.com/funding_round/aktos-seed--bf967dda,Seed,4400000,USD,4400000,2023-06-21,2,1,Aktos is a SaaS platform company that provides modern collection software for debt collection agencies.,"FinTech, Payments, SaaS, Software","New York, New York, United States, North America",,http://www.getaktos.com,Aktos,https://www.crunchbase.com/organization/aktos,"8VC, Crew Capital"
Pre Seed Round - Kibbi: Job Search,https://www.crunchbase.com/funding_round/kibbi-138e-pre-seed--bfd58d88,Pre-Seed,895000,CAD,671468,2023-06-15,2,1,Mobile App,Information Technology,"Calgary, Alberta, Canada, North America",,https://www.mykibbi.com/,Kibbi: Job Search,https://www.crunchbase.com/organization/kibbi-138e,"The 51 Ventures, Viewpoint Investment Partners"
Seed Round - Firefly Neuroscience,https://www.crunchbase.com/funding_round/firefly-neuroscience-seed--c01c9545,Seed,375000,USD,375000,2023-06-22,,2,"Firefly Neuroscience utilizes big data, signal processing, and AI to provide clinicians with quantitative and object measurements.","Artificial Intelligence, Big Data, Health Diagnostics, Medical","Herzliya, Tel Aviv, Israel, Asia",,https://fireflyneuro.com/,Firefly Neuroscience,https://www.crunchbase.com/organization/firefly-neuroscience,
Pre Seed Round - Spicta,https://www.crunchbase.com/funding_round/spicta-pre-seed--c1704765,Pre-Seed,1250000,INR,15246,2023-06-24,1,1,"Spicta is an enriching experience, so the company offers a variety of unique solutions for best-in-class oral health.",Manufacturing,"Mumbai, Maharashtra, India, Asia",,https://spicta.in,Spicta,https://www.crunchbase.com/organization/spicta,100X.VC
Seed Round - Involancer,https://www.crunchbase.com/funding_round/involancer-seed--c2051711,Seed,420000,EUR,454392,2023-06-15,,1,Legally invoice your customers without setting up a company from EU! You can get online payment with more than 150 currencies!,FinTech,"Tallinn, Harjumaa, Estonia, Europe",,https://involancer.com/,Involancer,https://www.crunchbase.com/organization/involancer,
Seed Round - REVER,https://www.crunchbase.com/funding_round/rever-3d13-seed--c2cb9308,Seed,7500000,EUR,8200306,2023-06-19,6,3,REVER is a return management software company for e-commerce companies.,"E-Commerce, Online Portals, Software","Barcelona, Catalonia, Spain, Europe",,https://itsrever.com,REVER,https://www.crunchbase.com/organization/rever-3d13,"Acacia Venture Capital Partners, Alma Mundi Ventures, Barlon Capital, Galdana Ventures, Sequoia Capital, Y Combinator"
Seed Round - Crib,https://www.crunchbase.com/funding_round/crib-3aae-seed--c508e870,Seed,150000000,INR,1828968,2023-06-21,16,2,"Crib is building India's first digital ecosystem aimed at redefining how landlords operate, tenants stay and market sells.",,"Gurgaon, Haryana, India, Asia",,https://crib.in/,Crib,https://www.crunchbase.com/organization/crib-3aae,"Ankur Aggarwal, Beej Network, Dream Green Capital, Faad Network, Ghazal Alagh, Imperial Holdings, Kunal Shah, Ramakant Sharma, Ravi Bhushan, Rebright Partners, Rogue Opportunities, Sandeep Aggarwal, Sigurd Venture, Supermorpheus, Vijay Shekhar Sharma, We Founder Circle"
Seed Round - Navadhan Capital,https://www.crunchbase.com/funding_round/navadhan-capital-seed--c551e6cd,Seed,1500000,USD,1500000,2023-06-21,3,2,Navadhan Capital offers capital to under-banked households.,"Credit, Finance, Financial Services, FinTech","Mumbai, Maharashtra, India, Asia",,,Navadhan Capital,https://www.crunchbase.com/organization/navadhan-capital,"Anicut Capital, Gemba Capital, Varanium Capital Advisors"
Seed Round - Pacific 6 Innovations,https://www.crunchbase.com/funding_round/pacific-6-innovations-seed--c5c8e7db,Seed,780000,USD,780000,2023-06-15,,1,"Pacific 6 Innovations manufactures air diffusers, modernized grilles for HVAC systems, and LED lighting.","Industrial, Industrial Manufacturing, Manufacturing","Vancouver, Washington, United States, North America",,,Pacific 6 Innovations,https://www.crunchbase.com/organization/pacific-6-innovations,
Pre Seed Round - Wokelo AI,https://www.crunchbase.com/funding_round/wokelo-ai-pre-seed--c68cba7d,Pre-Seed,1000000,USD,1000000,2023-06-20,4,1,Secure Generative AI platform for accelerated business research enabling investment and strategy professionals produce human-like syntheses,"Artificial Intelligence, Enterprise Software, Market Research","Seattle, Washington, United States, North America",,https://www.wokelo.ai/,Wokelo AI,https://www.crunchbase.com/organization/wokelo-ai,"Array Ventures, Pack Ventures, SeaChange, Untapped Capital"
Seed Round - Motrix Techknowledge,https://www.crunchbase.com/funding_round/motrix-techknowledge-seed--c71b2b5c,Seed,14000000,BRL,2924647,2023-06-26,1,1,Improving education trough pedagogical interoperability.,,"Rio De Janeiro, Rio de Janeiro, Brazil, South America",,http://motrix.global,Motrix Techknowledge,https://www.crunchbase.com/organization/motrix-techknowledge,Ágathos Group
Pre Seed Round - Innovia GEO,https://www.crunchbase.com/funding_round/innovia-geo-pre-seed--c759727c,Pre-Seed,100000,USD,100000,2023-06-21,1,1,"Innovia GEO provide energy efficient geothermal heating and cooling solutions to owners, developers, and other stakeholders.","Energy, Energy Efficiency, Energy Management","Oakville, Ontario, Canada, North America",,https://www.innoviageo.com/,Innovia GEO,https://www.crunchbase.com/organization/innovia-geo,4WARD.VC
Seed Round - Marzae,https://www.crunchbase.com/funding_round/marzae-seed--c806b359,Seed,100000,USD,100000,2023-06-23,,1,Marzae specializes in the production of wines and ciders.,"Food and Beverage, Wine And Spirits, Winery",,,https://www.marzaewine.com/,Marzae,https://www.crunchbase.com/organization/marzae,
Seed Round - Sift Media,https://www.crunchbase.com/funding_round/siftmedia-seed--c83ff52d,Seed,,,,2023-07-06,1,3,Sift Media is leveraging advanced AI and machine learning algorithms to hyper-target app install ads for its clients.,"Artificial Intelligence, Digital Media, Internet, Machine Learning, Mobile","Durham, North Carolina, United States, North America",$10M to $50M,http://www.sift.co/,Sift Media,https://www.crunchbase.com/organization/siftmedia,Triangle Tweener Fund
Seed Round - WindBorne Systems,https://www.crunchbase.com/funding_round/windborne-seed--c842f8fa,Seed,6000000,USD,6000000,2023-06-22,6,4,"WindBorne develops, manufactures, and operates a network of long-duration smart weather balloons.","Agriculture, Events, Transportation","Stanford, California, United States, North America",,https://windbornesystems.com,WindBorne Systems,https://www.crunchbase.com/organization/windborne,"Footwork, Harvest Ventures, Humba Ventures, Khosla Ventures, Pear VC, Ubiquity Ventures"
Seed Round - NeuroServo,https://www.crunchbase.com/funding_round/neuroservo-seed--c894890c,Seed,2200000,CAD,1662359,2023-06-20,3,5,"NeuroServo , EEG for Intensive Care Units","Health Care, Medical Device","Montréal, Quebec, Canada, North America",,https://www.neuroservo.com,NeuroServo,https://www.crunchbase.com/organization/neuroservo,"Center of Aging and Brain Health Innovation, Desjardins Capital, Investissement Quebec"
Pre Seed Round - Epicure Robotics,https://www.crunchbase.com/funding_round/epicure-robotics-pre-seed--c8d0fa85,Pre-Seed,1250000,INR,15246,2023-06-24,1,1,"Epicure Robotics is developing an automated fast-casual restaurant brand that will offer freshly cooked, hygienic, and mouthwatering.",Food and Beverage,"Bangalore, Karnataka, India, Asia",,https://epicurerobotics.com,Epicure Robotics,https://www.crunchbase.com/organization/epicure-robotics,100X.VC
Seed Round - MOBIQU,https://www.crunchbase.com/funding_round/mobiqu-seed--c8fc215b,Seed,3500000,USD,3500000,2023-06-14,,2,BaaS (Box as a Service),"Delivery, Food Delivery, Last Mile Transportation, Logistics","Istanbul, Istanbul, Turkey, Europe",,https://www.mobiqu.com/,MOBIQU,https://www.crunchbase.com/organization/mobiqu,
Seed Round - ClickGreen,https://www.crunchbase.com/funding_round/clickgreen-seed--c9b5cc58,Seed,,,,2023-06-30,2,2,ClickGreen is the circular economy fintech.,FinTech,"Medellín, Antioquia, Colombia, South America",,https://clickgreenapp.com,ClickGreen,https://www.crunchbase.com/organization/clickgreen,"Cube Ventures VC Firm, José Bermudez"
Seed Round - Ampius Technologies,https://www.crunchbase.com/funding_round/ampius-industries-seed--cace1cd2,Seed,1100000,INR,13402,2023-06-20,,1,Ampius offer AI & ML based solution to the insuretech company & the second hand car trade company.,"Automotive, Commercial, Industrial, Information Technology, Robotics, SaaS, Software, Web Development","Lucknow, Uttar Pradesh, India, Asia",,http://www.theampius.com/,Ampius Technologies,https://www.crunchbase.com/organization/ampius-industries,
Seed Round - Resolys Bio,https://www.crunchbase.com/funding_round/resolys-bio-seed--cb0d6f32,Seed,50000,USD,50000,2023-06-21,,1,Resolys Bio is a clinical-stage biotechnology company developing therapeutic agents for chronic disorders.,"Biopharma, Biotechnology, Life Science, Medical, Therapeutics","Delanson, New York, United States, North America",,https://resolysbio.com/,Resolys Bio,https://www.crunchbase.com/organization/resolys-bio,
Seed Round - FindAir,https://www.crunchbase.com/funding_round/findair-seed--cc23ac92,Seed,1700000,USD,1700000,2023-06-21,2,3,"FindAir System is an award-winning, smart tool for asthma monitoring. Start using FindAir ONE and take control of your asthma today.","Enterprise Software, Health Care, Medical Device","Kraków, Malopolskie, Poland, Europe",,http://www.findair.eu/,FindAir,https://www.crunchbase.com/organization/findair,"4growth VC, NCBR Investment Fund ASI S.A."
Seed Round - Steady Energy,https://www.crunchbase.com/funding_round/steady-energy-seed--cd57573e,Seed,2000000,EUR,2187618,2023-06-27,3,1,Steady Energy aims to decarbonize the energy-intensive heating industry starting with residential and district heating.,Renewable Energy,,,https://www.steadyenergy.com/,Steady Energy,https://www.crunchbase.com/organization/steady-energy,"Lifeline Ventures, VTT Technical Research Centre of Finland, Yes VC"
